"cycle","Q_dch_3p8_3p4","SoH"
"640","0.765149750646152","0.7437144519080007"
"641","0.7651180627605775","0.7436821819933239"
"642","0.7651324416280517","0.7436982656073864"
"643","0.7763916607136424","0.7765155175815052"
"644","0.787646697484112","0.7765181715727204"
"645","0.7538670723536052","0.7546190444897729"
"646","0.7539703983342689","0.7547209458382962"
"647","0.7652236553452288","0.743783891024175"
"648","0.7539083370488758","0.7437235665427345"
"649","0.7538702969496242","0.7436865937233924"
"650","0.7876281721227699","0.7764994280228461"
"651","0.787653705073624","0.7765227765865426"
"652","0.7876499205041263","0.7765139471991593"
"653","0.7539151453715749","0.7327938638114347"
"654","0.7538697391342268","0.7436867856754517"
"655","0.7538793784711096","0.7436897465422305"
"656","0.7538922457619467","0.7327829929865455"
"657","0.7426064412218208","0.732730406459413"
"658","0.7763820840920218","0.7655619743517111"
"659","0.7876709163432113","0.7655918004266342"
"660","0.7539028386719939","0.7327704985985428"
"661","0.7426371068911006","0.732774557060501"
"662","0.753899811166856","0.7437202376556096"
"663","0.742630297386398","0.7436970804782034"
"664","0.7426321734394878","0.7436996392593144"
"665","0.7764082120674559","0.7546574928816693"
"666","0.7763964659234301","0.7655752355833788"
"667","0.7763892871964102","0.7655811077334534"
"668","0.7764036692337444","0.7655958190614797"
"669","0.7763991307161955","0.7655899440136623"
"670","0.7088527465818657","0.6889910182529185"
"671","0.7763835986325931","0.7655649308235974"
"672","0.7651708438397489","0.7656017070953279"
"673","0.7651299745082442","0.765567885763633"
"674","0.7763692486824261","0.7655480256700992"
"675","0.7764452934358269","0.7656226660186741"
"676","0.7763703666772279","0.7655619835428153"
"677","0.7876501169950805","0.7655943505829128"
"678","0.787646308630291","0.7655678714117107"
"679","0.7763926835120138","0.7655722913662976"
"680","0.787627026392147","0.7655392154303459"
"681","0.7876527400749425","0.7655855102724171"
"682","0.7876663614840557","0.765600231357819"
"683","0.7313848980585883","0.7218352130932809"
"684","0.7201420403685188","0.7218337422380128"
"685","0.7651633997540598","0.7546633280620789"
"686","0.7763977139419876","0.7655828725566142"
"687","0.7764315745109667","0.7656150480359126"
"688","0.7313754252345663","0.7218226836530973"
"689","0.7426369117791506","0.7327671917394416"
"690","0.7426171344592392","0.7327494398521902"
"691","0.7426496787426166","0.732780336880864"
"692","0.7426271711388189","0.7327584598599388"
"693","0.7651187201064183","0.7655561968291247"
"694","0.7764210759825073","0.7546677870839522"
"695","0.7426321742274902","0.7327625878745074"
"696","0.7426255594318112","0.7218198377098229"
"697","0.7426268753054965","0.7327524796623376"
"698","0.7426238479884342","0.7327552301953512"
"699","0.7426560319680721","0.732786512494539"
"700","0.7651400119669011","0.754641307146824"
"701","0.7651182602454598","0.7546194283938921"
"702","0.765146065401172","0.7546471909854331"
"703","0.731395201963476","0.7218419061170382"
"704","0.7313437349760594","0.7217904108575255"
"705","0.7313724964629444","0.7327554198496345"
"706","0.7313520606151885","0.7327362918298728"
"707","0.6526091730630853","0.6343217087563373"
"708","0.7539122860578613","0.7437217076670328"
"709","0.7651318840185801","0.7546383554706463"
"710","0.765157219484552","0.7546516019500787"
"711","0.7538846754236147","0.7327513927901134"
"712","0.7427668875507596","0.7328893034022512"
"713","0.7539615147095173","0.7328495951682461"
"714","0.7539652683917019","0.7328289902442351"
"715","0.7539618770100384","0.7328264253357214"
"716","0.7764899503543146","0.7547468627745197"
"717","0.7765111418963514","0.7547560691731969"
"718","0.7764899524270247","0.7547325204324182"
"719","0.7652230681153014","0.7656605755521573"
"720","0.7652181637690713","0.7656550602991603"
"721","0.7652124736292495","0.7656517423356497"
"722","0.7764551368210879","0.7656329964879995"
"723","0.7764922215830948","0.7656811574984075"
"724","0.7765032110389115","0.754760477273292"
"725","0.6977304209794642","0.7000573445128524"
"726","0.7765031817276031","0.7547369336943376"
"727","0.7764914635248068","0.7547369306306365"
"728","0.7764895587424852","0.7547236939085797"
"729","0.7765168464256244","0.7657164846393579"
"730","0.776486546208875","0.7656694057069738"
"731","0.7652151380458639","0.7656649805895558"
"732","0.7764820051079409","0.7547284793860831"
"733","0.7539048208754523","0.743720886083122"
"734","0.7538717121567525","0.7436879690899771"
"735","0.7763793278330963","0.765567968910413"
"736","0.7764307671620433","0.7656150000304215"
"737","0.7764118480397155","0.7655958762405997"
"738","0.7538921476105073","0.7437085680693919"
"739","0.7651365238217275","0.7437001229690903"
"740","0.7651802211945566","0.7437411264779267"
"741","0.7651406691246666","0.7437041534757785"
"742","0.7651323440765393","0.743693854460437"
"743","0.7876625897012289","0.7655943549778058"
"744","0.7876482108426798","0.7655811140605104"
"745","0.7539094560376058","0.7546617132254473"
"746","0.7538746411164499","0.743690815033252"
"747","0.7538810875507382","0.7436970804787066"
"748","0.7538689810759388","0.732748258352478"
"749","0.7538581888990787","0.7436748222165482"
"750","0.7651579759489848","0.7546572972654391"
"751","0.7763868200587523","0.7655708119641169"
"752","0.7876792403884852","0.7656134808999481"
"753","0.7538996168339832","0.754652882671826"
"754","0.7538551598179362","0.7327348235509591"
"755","0.7652206990518284","0.7656573480097697"
"756","0.7426805887375829","0.7328118525177282"
"757","0.7313957607146262","0.7218417132075722"
"758","0.7652063681553247","0.7547043328328947"
"759","0.7651702359814792","0.7656092127683122"
"760","0.7764404598369341","0.7656266277820529"
"761","0.7314275499707502","0.7109355561967258"
"762","0.7201540503572","0.7218534833740474"
"763","0.7201563199921253","0.7109164264276061"
"764","0.7201449694267164","0.7109061297273913"
"765","0.7089017440676172","0.7109149569998044"
"766","0.7538890217658546","0.7437011144315562"
"767","0.7651400109908233","0.743702778492156"
"768","0.720138157146155","0.7109002428250811"
"769","0.7088404408583624","0.7108531631252631"
"770","0.7201504626637325","0.7109092616665914"
"771","0.7088850937832871","0.6999560226494757"
"772","0.7201177210924733","0.6999425895799642"
"773","0.7426212109133808","0.7218185502602038"
"774","0.7426435277657584","0.7327758307239668"
"775","0.7538716132173108","0.7327508186654392"
"776","0.7088903925172053","0.6999661302958765"
"777","0.7089115812833835","0.6890568326771189"
"778","0.7088656130847004","0.6999370858158475"
"779","0.6976259776887794","0.6999602531499364"
"780","0.6976047848620348","0.6889910090618142"
"781","0.6863564600536807","0.6889913960296349"
"782","0.6863848246007951","0.6890274054597119"
"783","0.6863632715462397","0.6890071991920553"
"784","0.6863708401031585","0.6780831877820394"
"785","0.6863874895994861","0.6890277899290969"
"786","0.7088954913843837","0.6999547455561932"
"787","0.7201192348450423","0.6999440639862803"
"788","0.7088671292012765","0.6999484741844981"
"789","0.7088883183793061","0.6999705471867631"
"790","0.7201419391462373","0.6999631872113399"
"791","0.720123776102749","0.6999370904113997"
"792","0.708881507092673","0.7108945524703824"
"793","0.7201290754187438","0.7108971097196425"
"794","0.7088848961103293","0.710895643738505"
"795","0.708878082629914","0.7108912300772786"
"796","0.7088928592251613","0.7109063203125525"
"797","0.7201101539056334","0.6999352252076362"
"798","0.7201063673482794","0.6999322938106275"
"799","0.7201078811008483","0.6999322769612752"
"800","0.708861072614996","0.6999440701136833"
"801","0.7201245331671089","0.6999499376682059"
"802","0.7088595533464104","0.7108610947284335"
"803","0.7088709153462616","0.7108728553126689"
"804","0.7202157243558516","0.7000150535543959"
"805","0.7201517558799565","0.7218508980114797"
"806","0.7313738122470548","0.7218218277245305"
"807","0.731404842983789","0.7109113011140993"
"808","0.720127560770747","0.7218255299706597"
"809","0.7201336156825224","0.7218314633291342"
"810","0.7201247320399206","0.7108827801976129"
"811","0.7313866794304663","0.7218328880241033"
"812","0.7313761827018526","0.7108827821124263"
"813","0.7313844054258273","0.710894356271033"
"814","0.7313995461392269","0.7109076010700058"
"815","0.7201116668702","0.7218108169361489"
"816","0.7201449690327152","0.7218431864736758"
"817","0.7201805424061604","0.7218799721366672"
"818","0.7202032496886225","0.7109635136212216"
"819","0.7201926518446352","0.7218902686714261"
"820","0.7313904650028175","0.7327743593813517"
"821","0.7201351274653441","0.7108973014715455"
"822","0.7088888767767801","0.7109090712463827"
"823","0.7088457379984255","0.6999249327026603"
"824","0.7088858500596447","0.6999631872103339"
"825","0.6976009989046078","0.6999293459645798"
"826","0.7088656142667039","0.6890071945965032"
"827","0.7088722278803794","0.6999499462930385"
"828","0.7088709116126928","0.6999414990777667"
"829","0.7088674891377903","0.6999282623557107"
"830","0.7088648573904195","0.6890042534431241"
"831","0.7088871685032629","0.6890160170910612"
"832","0.686384063391015","0.6890244581789299"
"833","0.6863575780484825","0.6780596518613324"
"834","0.6976093261197416","0.6780526767546009"
"835","0.6863375383346445","0.6889722699068331"
"836","0.6863564578598986","0.6890013139855428"
"837","0.6863655417810919","0.689010141877285"
"838","0.6863655384231566","0.6780787729872633"
"839","0.6863810404074482","0.6780831944747083"
"840","0.6863715955915136","0.6671533155091635"
"841","0.6750975411354254","0.6780541417691537"
"842","0.6751009272069981","0.678056709176103"
"843","0.686356460841683","0.6780670078084814"
"844","0.6863473767502647","0.6671297514508837"
"845","0.6863511615256882","0.6671326956679642"
"846","0.6863708393151562","0.6671404422129068"
"847","0.6751236325016038","0.6780817095460961"
"848","0.6863534337126961","0.6671371146559676"
"849","0.6863239149733757","0.6671047510808904"
"850","0.6863519154380386","0.6671341882558297"
"851","0.6863560642959136","0.6671154173333019"
"852","0.6751088891581942","0.6671246405823362"
"853","0.6750596983151304","0.6670775739027472"
"854","0.6864083275085108","0.6672003867843042"
"855","0.6863676182520027","0.6890118008636296"
"856","0.6863592648465743","0.6780655330192022"
"857","0.6863592654375761","0.6890011189015756"
"858","0.6863766965450486","0.6780831891219058"
"859","0.6863728635893332","0.6780787741453298"
"860","0.5738308797621479","0.5796275610527069"
"861","0.6863481326326211","0.6780554242239134"
"862","0.697608765443373","0.6890057226707693"
"863","0.697576977924392","0.6889689396885168"
"864","0.6863449090305301","0.6780522917015941"
"865","0.5738543907132568","0.5796496766820118"
"866","0.6751031960362","0.6561899452860244"
"867","0.675093755383924","0.6561800323068707"
"868","0.6750769070147847","0.6670977711789533"
"869","0.6750857914453889","0.6671108195784204"
"870","0.6750769068088589","0.6671007144299519"
"871","0.6750920433584704","0.6671154265244063"
"872","0.6751054664771072","0.6671255289752883"
"873","0.6638410537395005","0.656179649168677"
"874","0.6638418080461108","0.6561737628321359"
"875","0.6638455938152038","0.6561811189794411"
"876","0.6639182531505099","0.6562546853442591"
"877","0.663899725613236","0.6562344694856882"
"878","0.6638970610085461","0.6562355586561911"
"879","0.6639218429931336","0.6671974353092897"
"880","0.6639048254743425","0.6671816551236239"
"881","0.6639248663523338","0.6562605526991276"
"882","0.6639101249962631","0.656253218597196"
"883","0.663916937858901","0.656259107596623"
"884","0.6639320728146575","0.6453424521337555"
"885","0.6639188131239886","0.6453089846354372"
"886","0.6639116379608296","0.6453203862244724"
"887","0.6639192063118228","0.6453178209156459"
"888","0.6976691163822801","0.6890527952949551"
"889","0.6976426292583346","0.6890307274535082"
"890","0.6976562490914431","0.6999882124892456"
"891","0.6976857686544665","0.7000132117277011"
"892","0.6976956084401658","0.6890921531595978"
"893","0.6976895508599571","0.6890734048145183"
"894","0.7089178379423295","0.6890572217772589"
"895","0.7089435665961354","0.6890921512274345"
"896","0.6976804683445436","0.7000102757361462"
"897","0.7089250109474071","0.6890528039197876"
"898","0.7089552850048575","0.689080762292512"
"899","0.7089518959872011","0.689105384320523"
"900","0.7089393900029568","0.6890774240146291"
"901","0.6526492959855952","0.6562399680884833"
"902","0.6638556296978559","0.6561987679978376"
"903","0.6638783072576755","0.6561859182436013"
"904","0.6526379385073152","0.656213863229982"
"905","0.6638728171683357","0.6452723742995439"
"906","0.6751047128196741","0.6561907076578517"
"907","0.6525874064070457","0.6561754264227071"
"908","0.6638455948002068","0.6452499013389331"
"909","0.652609890525087","0.6561987762397077"
"910","0.663844673896286","0.6561817443554854"
"911","0.6638894908579015","0.6452911423161881"
"912","0.6751251471362129","0.6562061319867001"
"913","0.6751115250509853","0.6562001512233301"
"914","0.6638502334124253","0.6561871961018035"
"915","0.6638705715116683","0.6562105460145446"
"916","0.6526046408668885","0.6561943608628181"
"917","0.6413440091530275","0.6452484770269263"
"918","0.6525972703769286","0.6452501393555189"
"919","0.6525804208257856","0.6342981779969513"
"920","0.6525985872445421","0.6343143644977222"
"921","0.6526053979490987","0.634320248336331"
"922","0.6413619770929735","0.6343288844399607"
"923","0.6638830471809181","0.6562219133443719"
"924","0.6751145277720125","0.6561973057587586"
"925","0.6751215609918129","0.6562085079247562"
"926","0.6751228781952523","0.667147604684318"
"927","0.5513565401748444","0.5466237718506198"
"928","0.6638654200227595","0.6671389657084682"
"929","0.6751100112984164","0.656195834703366"
"930","0.6751185326404973","0.6562033808705673"
"931","0.675092043555471","0.6780524809729149"
"932","0.6751058650015491","0.6671332747706503"
"933","0.6751206061784696","0.6671431887329848"
"934","0.6751160639268347","0.6671373020134808"
"935","0.6750910882093012","0.6671137624638063"
"936","0.6750875021007636","0.6561754263269665"
"937","0.6638314130146884","0.6561710145968982"
"938","0.6750941157144391","0.6561811189794412"
"939","0.675115307256476","0.667135830871022"
"940","0.6638425678860707","0.6561811212772173"
"941","0.6638367091786738","0.6671124838391763"
"942","0.6525985850686103","0.6561899476008993"
"943","0.6525826918486403","0.6561722914895209"
"944","0.6638650747197162","0.6561973029822792"
"945","0.652580422213715","0.6452322930240881"
"946","0.6526031273202453","0.6561928904862853"
"947","0.6525887474588429","0.6452354337887807"
"948","0.6638590197094406","0.645248668978986"
"949","0.6526008556974637","0.6452571106321204"
"950","0.6525936844743168","0.6452486735745381"
"951","0.6413294322007439","0.6452350483528109"
"952","0.6413283116360091","0.6452354297595"
"953","0.6413464776607645","0.6452501518104811"
"954","0.6525955589514019","0.6452541735090279"
"955","0.6525951998028904","0.6343217235085726"
"956","0.6525974666798073","0.6343261296775102"
"957","0.6413638832275238","0.6343379107400652"
"958","0.6413324597058818","0.6342996495397228"
"959","0.6413313409230775","0.6343055425694359"
"960","0.641327556147654","0.6452339601483894"
"961","0.6413377566578694","0.6452409306595687"
"962","0.6413086346345436","0.6342834655368849"
"963","0.641368028145387","0.6343305588221967"
"964","0.6413778679310862","0.6343393746240858"
"965","0.6413604637344057","0.623391827693676"
"966","0.6413475938736357","0.6233785823467873"
"967","0.6300947285955771","0.6233859382929304"
"968","0.6413453252147883","0.6233686676185275"
"969","0.6301015434460715","0.6233789702801866"
"970","0.5063168925766108","0.49095828455017804"
"971","0.6301007853877835","0.6233918414803326"
"972","0.6526038873485392","0.6452714319296303"
"973","0.6413576084129131","0.6343253739936054"
"974","0.66387000812237","0.6452707345058092"
"975","0.6750979256187242","0.6671233019095735"
"976","0.6751132358944354","0.6671345535954368"
"977","0.6751175783778308","0.6671402454733111"
"978","0.6751221690067581","0.6562076505514044"
"979","0.6638637584431045","0.6562017175758927"
"980","0.6526060566739438","0.634321624851804"
"981","0.652615235549941","0.6452676025487559"
"982","0.6526124053416101","0.6452663225924317"
"983","0.6526018110525588","0.6452574974176378"
"984","0.6413357826503407","0.6452397449472665"
"985","0.6413523353742332","0.64525730641431"
"986","0.6526124061385377","0.6343349609965542"
"987","0.6413372000244757","0.6452411233775535"
"988","0.6413599039490024","0.623390549069046"
"989","0.6301051281666797","0.6233918267275939"
"990","0.630098516728936","0.6233802512025928"
"991","0.630108354150628","0.6233920188798101"
"992","0.6413311438321964","0.6343011239460393"
"993","0.5063140635502835","0.4921296818130161"
"994","0.6300985137650019","0.6343202481361744"
"995","0.6300614278209913","0.6233464072587495"
"996","0.6525637709354568","0.6452175803638649"
"997","0.5175815073566304","0.514022729275668"
"998","0.5175860468324067","0.5140157654571578"
"999","0.652586871405753","0.6452457293574576"
"1000","0.6413320966173585","0.6343070070187227"
"1001","0.641352533047191","0.6343118099118508"
"1002","0.6525970732860474","0.6343114254414599"
"1003","0.6413419361971319","0.6343128914225972"
"1004","0.6526016139616776","0.6452486689789858"
"1005","0.6526152367408697","0.6452648489525435"
"1006","0.6413442042739027","0.6452471892111922"
"1007","0.6413657604804677","0.6452703580771321"
"1008","0.6525947975351786","0.6342970913248842"
"1009","0.6188543358445168","0.6124461333119109"
"1010","0.6300788363695352","0.6124255467701087"
"1011","0.6301045681753507","0.6343231936839433"
"1012","0.6301144091609038","0.6233922177251978"
"1013","0.6301181937304015","0.6343364313725844"
"1014","0.6301022991403523","0.6233804485161297"
"1015","0.6188464045752253","0.6233804322320435"
"1016","0.6301022981464242","0.6233804276364914"
"1017","0.6300977553127126","0.6233829894813036"
"1018","0.4950780133721936","0.4811970350642898"
"1019","0.6301030522652178","0.6124505425445498"
"1020","0.6300879194670254","0.6124328818376195"
"1021","0.6301212178776041","0.6234079990424011"
"1022","0.6300769548004286","0.6343084684043074"
"1023","0.6413666897866804","0.6343342014662069"
"1024","0.6413492831924102","0.6343180175198824"
"1025","0.6413500641633032","0.6343187768022347"
"1026","0.6413523339997563","0.6343231892896792"
"1027","0.6413591440909335","0.623393440676534"
"1028","0.6413500125087901","0.6233802473556156"
"1029","0.6413530930474453","0.6452602477678453"
"1030","0.6413530918654416","0.6343202487192938"
"1031","0.6413591464817162","0.6343261337067904"
"1032","0.6413462803728827","0.6233773069855121"
"1033","0.6301537663336947","0.6234361587752936"
"1034","0.6301878229906368","0.6234699981062344"
"1035","0.6301823291536938","0.6125268657694379"
"1036","0.6301704120783446","0.6234538133374707"
"1037","0.6301620890091484","0.6234479289330931"
"1038","0.630180252258045","0.6234611692846197"
"1039","0.6301893341735316","0.6234714654195687"
"1040","0.6189453555017502","0.6234788259617668"
"1041","0.6189249204419968","0.6015855844494357"
"1042","0.6188991894241836","0.6124976318352818"
"1043","0.6188931336259056","0.6124917456988971"
"1044","0.618911298450807","0.6015708735212194"
"1045","0.6189196239018606","0.6015782304344504"
"1046","0.6188946471725487","0.6124932153095048"
"1047","0.6301598209499691","0.6125064591250453"
"1048","0.6189216974398328","0.6125167684803792"
"1049","0.6189103444836412","0.6015592993274091"
"1050","0.6189096181006688","0.601581358545029"
"1051","0.6189005049038678","0.6015504676427522"
"1052","0.61890882994307","0.601569212523818"
"1053","0.6189141268950576","0.6125049937091739"
"1054","0.6188236990746938","0.6124284747020972"
"1055","0.6188460103934631","0.6124387748673323"
"1056","0.6188361723896944","0.6014871960806868"
"1057","0.6188297556609743","0.6014930866119645"
"1058","0.6188199176572057","0.6014941742511196"
"1059","0.6075810353007789","0.6015000580897285"
"1060","0.6075609973688714","0.6124126862929179"
"1061","0.6188354143314063","0.6124398579099296"
"1062","0.6075787642779242","0.6014872006762387"
"1063","0.6075939031736926","0.6015147736129935"
"1064","0.6075810368767836","0.6014886727847792"
"1065","0.5963421535264287","0.6015118293969192"
"1066","0.5963198479296019","0.6014827950735734"
"1067","0.5963482095306325","0.601514765388474"
"1068","0.5963137897673166","0.6014798431972395"
"1069","0.6075931453213302","0.6124417215818423"
"1070","0.6076007148721773","0.6015191863096468"
"1071","0.6301602172892955","0.6125296034823792"
"1072","0.6076506614084873","0.6015578073058148"
"1073","0.6076231034426666","0.6015363696219773"
"1074","0.6075960500386686","0.6015096946604134"
"1075","0.6076111869241059","0.6015207530538474"
"1076","0.6076187276255547","0.6015310503197058"
"1077","0.6076119192132804","0.6015251187107147"
"1078","0.6076111610476316","0.5905866370694299"
"1079","0.6188334405208783","0.6233700454825424"
"1080","0.6413620748504116","0.6233932986533283"
"1081","0.6300863057989369","0.6233698546793709"
"1082","0.6076103549970624","0.5905865418591996"
"1083","0.5963212589907926","0.5905500469878426"
"1084","0.5963392253547338","0.6015030950189805"
"1085","0.607580279606498","0.5905573086909691"
"1086","0.5963425488901946","0.5905751542564743"
"1087","0.6300945324986241","0.6124358362113831"
"1088","0.630108912548102","0.6124532978727693"
"1089","0.6188560466701165","0.6124549609672875"
"1090","0.6188446945197776","0.6124446633009902"
"1091","0.6301060831277735","0.6124520194482955"
"1092","0.6188581223837617","0.6124562413239243"
"1093","0.6188182044497484","0.6124181793340793"
"1094","0.6300954858658628","0.6124431904265246"
"1095","0.6188566063525569","0.6124577130321517"
"1096","0.618831070952583","0.6124299493090726"
"1097","0.6188467686576768","0.6124501550104576"
"1098","0.6188236977046149","0.612418550217467"
"1099","0.6075742253842247","0.6014842549273078"
"1100","0.5850786945503205","0.5905602475465719"
"1101","0.5963429125786448","0.5796347741846989"
"1102","0.6075984462133298","0.5905764407405145"
"1103","0.5963387670787051","0.5905734965234339"
"1104","0.6075901176102666","0.6014989704505731"
"1105","0.6075927493576374","0.6015000540594422"
"1106","0.5851002478108017","0.5905804700983147"
"1107","0.5850760269816965","0.5796042606598314"
"1108","0.5850961021049362","0.5796480160675733"
"1109","0.5850923165415103","0.5796436074012062"
"1110","0.585096857799217","0.5905764459013327"
"1111","0.6188634165779998","0.6015250661179694"
"1112","0.6076078879621087","0.6124604639654784"
"1113","0.6076014713544605","0.6015092623902828"
"1114","0.5963595628629749","0.6015092690829517"
"1115","0.5851093311142176","0.5905893042814067"
"1116","0.5963380088144913","0.5796193539598126"
"1117","0.5963516315936835","0.5796553541997912"
"1118","0.5850832365960297","0.5905617303780673"
"1119","0.5850953440466482","0.5905764382420788"
"1120","0.5738772937075959","0.5796734206560581"
"1121","0.585136577872456","0.5796631174281267"
"1122","0.5851433828555875","0.5796818577146459"
"1123","0.6188483556544492","0.6124478663840892"
"1124","0.6188634925555865","0.6124614631008393"
"1125","0.6188621996437885","0.6233994704114139"
"1126","0.5963393753488263","0.5905691272284216"
"1127","0.596337713285595","0.6015045684765653"
"1128","0.5963542645274558","0.5905865410845993"
"1129","0.5963318568437049","0.5905631948273542"
"1130","0.5963286314596836","0.601497212912379"
"1131","0.6075871896355723","0.6015018171602762"
"1132","0.6188425232332924","0.6124418171749096"
"1133","0.6075975876395953","0.6124489804040737"
"1134","0.5963535072616974","0.59058359917397"
"1135","0.5850976142815004","0.5905808484407999"
"1136","0.5850885335480174","0.5905676088551984"
"1137","0.5963257015149833","0.5796244724886188"
"1138","0.5963451824194959","0.5905732992098969"
"1139","0.6075886030696953","0.5905661350146512"
"1140","0.6075768905888415","0.6014918058902177"
"1141","0.5963466963601403","0.6015118278645655"
"1142","0.5963219161396329","0.5905514208225771"
"1143","0.5963514333207988","0.5905793753661777"
"1144","0.5963361006920846","0.5905659447945988"
"1145","0.5963393236942486","0.5905676053911838"
"1146","0.6075967312239421","0.6015103565219505"
"1147","0.5963550198233376","0.5905878256441449"
"1148","0.6075954161382591","0.5905848732035506"
"1149","0.5963383705329357","0.6015044667560953"
"1150","0.6188380795360232","0.6015118380217516"
"1151","0.5963550225991963","0.5905892966221531"
"1152","0.5963433083364119","0.5905793803620426"
"1153","0.5963799971347261","0.5906143113440687"
"1154","0.5963440632426904","0.59057937423464"
"1155","0.6075870901051288","0.5905775325749091"
"1156","0.5963391268092932","0.5905745761030228"
"1157","0.6075795223362123","0.6124284787323832"
"1158","0.5851161410307719","0.5796524272323759"
"1159","0.5738466224865988","0.5796406668130932"
"1160","0.5738243121617577","0.5686920215215789"
"1161","0.5738349117876755","0.5577709593245083"
"1162","0.585077941014121","0.5905573253406676"
"1163","0.585089290818303","0.5905705523063538"
"1164","0.5963561738453185","0.5905911562637796"
"1165","0.5963406418465699","0.590569074636682"
"1166","0.5963576875978874","0.5796612635125845"
"1167","0.5963391278032213","0.5905631886999512"
"1168","0.5738307312544849","0.5577533062768314"
"1169","0.5963258997878681","0.5796318299676185"
"1170","0.5964057337042565","0.5796851730147681"
"1171","0.5851324307965114","0.5906132220081097"
"1172","0.5851441497873101","0.5906117422403154"
"1173","0.5851220779099418","0.5906035349601529"
"1174","0.5963513117821033","0.579644408361867"
"1175","0.5963611512230516","0.5905895811993188"
"1176","0.5851088174317395","0.5796553685600115"
"1177","0.5738519723736681","0.5687124769377644"
"1178","0.57384989871941","0.5577740924127222"
"1179","0.5738212874235533","0.5577448602104479"
"1180","0.573848137824227","0.5687080128071865"
"1181","0.5850997861679126","0.5687081103148155"
"1182","0.5850734945677687","0.5796188769610622"
"1183","0.5851406574961988","0.5796863648544729"
"1184","0.5851436865773414","0.5796878369630132"
"1185","0.5851481288956064","0.5687536269259281"
"1186","0.5851609931195465","0.5687698089966028"
"1187","0.5738892048553357","0.5796864590984953"
"1188","0.5851498379571259","0.5796923452348802"
"1189","0.5626348276066386","0.5687481246936628"
"1190","0.5626525972737","0.5687639240264564"
"1191","0.5739058561338526","0.5797011732905696"
"1192","0.5851498389510541","0.5687567592654417"
"1193","0.5626435159402899","0.5578224545840214"
"1194","0.5739162558927718","0.5578371662781628"
"1195","0.5626414412024638","0.5578152919206263"
"1196","0.5738886456698593","0.5687481216299614"
"1197","0.5851668529238345","0.5687611717614353"
"1198","0.573917772711979","0.5687655850233542"
"1199","0.5851468118399175","0.5687652087784889"
"1200","0.5738996058143675","0.5687523483012981"
"1201","0.5738950661326655","0.5578165640522404"
"1202","0.5738856205287286","0.5578081260280734"
"1203","0.5739041478600767","0.5578253997671833"
"1204","0.5739037855595557","0.5578371705081022"
"1205","0.5739132285935598","0.5797156937995821"
"1206","0.5739132287994855","0.5687769810512586"
"1207","0.5964432128539516","0.5797451241148881"
"1208","0.5964587134681643","0.5906908200285038"
"1209","0.6077032838063314","0.6016210905564151"
"1210","0.6077062800123045","0.6016133558659653"
"1211","0.6077172714559775","0.6016354216102954"
"1212","0.6077009840542451","0.5906632491888657"
"1213","0.5964534139462436","0.5906735391964117"
"1214","0.5964307086516378","0.6015971636386077"
"1215","0.5964205071474943","0.59065441557104"
"1216","0.46139849103211117","0.45819683994983107"
"1217","0.6076661964743916","0.5906529352379802"
"1218","0.5964526566759579","0.5906750051775492"
"1219","0.5851978836694939","0.5906775618605374"
"1220","0.5851816281490028","0.579731887392832"
"1221","0.5851816271550746","0.5687990433315743"
"1222","0.5964799052161268","0.5797686594693227"
"1223","0.5963687941166023","0.601530744505776"
"1224","0.6076438055194902","0.6015575833539301"
"1225","0.6076211001756342","0.5905969854217047"
"1226","0.5963437687972974","0.6015075599244106"
"1227","0.5963642528342704","0.5905883502754821"
"1228","0.5963680370186921","0.590598457338764"
"1229","0.5963407398953051","0.5796319253605292"
"1230","0.5963626871316228","0.6015267307448411"
"1231","0.607618023693277","0.6015339945629373"
"1232","0.5963612715306226","0.6015267295962046"
"1233","0.5851043284195475","0.590585167075734"
"1234","0.5963643012115628","0.5905911482220666"
"1235","0.596349918986412","0.5796408444142362"
"1236","0.5850885335480174","0.5796320242174543"
"1237","0.5851027159245374","0.5687109564582467"
"1238","0.5738536354219024","0.5796496787969818"
"1239","0.5850983717577118","0.5796423205520568"
"1240","0.5738649867842388","0.5796599764632785"
"1241","0.5738574164453893","0.5577799768343246"
"1242","0.5625808920936348","0.5468136859537275"
"1243","0.5400618994828417","0.5468031955694455"
"1244","0.562592248201836","0.5577682108891144"
"1245","0.5513624477608957","0.5468500863809054"
"1246","0.5738583708065562","0.557785864502057"
"1247","0.5738561027476357","0.5687214432130577"
"1248","0.5851089678197685","0.5796583070417041"
"1249","0.5738625190645043","0.5687170335811117"
"1250","0.5738364247522421","0.5686924109878347"
"1251","0.5626221271014462","0.5577915535255642"
"1252","0.5626198552905892","0.568718512782634"
"1253","0.5625892171506873","0.5577595755514098"
"1254","0.5513469489286136","0.5577757503631434"
"1255","0.5626243955543678","0.557795973481158"
"1256","0.5738799260370433","0.5687332221784963"
"1257","0.5626081400338767","0.5687199747334849"
"1258","0.5513556372622649","0.5577827315972778"
"1259","0.55135602908002","0.5468517445142584"
"1260","0.551331054920641","0.5468282137553758"
"1261","0.5513416504006212","0.5577713508878808"
"1262","0.5513533644574797","0.5468385160167218"
"1263","0.5513416496126188","0.5359056738876282"
"1264","0.5625820447276864","0.5686953542383306"
"1265","0.5625937599843989","0.5577738974141858"
"1266","0.5625793795230695","0.5577477931219571"
"1267","0.3938294017734006","0.39876073033204745"
