"cycle","Q_dch_3p8_3p4","SoH"
"640","0.8103093444111032","0.7817550311988297"
"641","0.7877694774243152","0.7817243618333363"
"642","0.7878060040690211","0.7709021397063475"
"643","0.7877999486647442","0.7817552200943003"
"644","0.7989941968936991","0.7708378854774515"
"645","0.7877297577233467","0.7708278515045018"
"646","0.799016901212227","0.7817101378072371"
"647","0.7990500071856917","0.7817491895597327"
"648","0.7990299627221086","0.7817305827838428"
"649","0.7877272901174406","0.7708262021992573"
"650","0.7877341027920031","0.7708320438383539"
"651","0.7877464078196014","0.7708510185221427"
"652","0.7877323924563825","0.7708360487972052"
"653","0.7764770365894461","0.7708291252995091"
"654","0.787777804245448","0.7817316707243159"
"655","0.7990365782136926","0.7817305818244408"
"656","0.7877562476053006","0.7708499427454163"
"657","0.7764732518140227","0.7708232806194756"
"658","0.7877456513373181","0.7708495573521342"
"659","0.7877490413706336","0.7708437172335055"
"660","0.7877407145495009","0.7708334936048515"
"661","0.7990244717564847","0.7817189050254587"
"662","0.7877660858149951","0.7817203621961265"
"663","0.7990588923300513","0.7817535685083541"
"664","0.7990471762636056","0.7708889998195508"
"665","0.7990297692910665","0.7708729375927365"
"666","0.7990206867756529","0.7708641690522179"
"667","0.7990482960620688","0.7817418852301603"
"668","0.7990464130659691","0.7817408029752211"
"669","0.7877914280185683","0.7817477268692572"
"670","0.787789157783716","0.7817433479206369"
"671","0.7990498129666472","0.7817418852301603"
"672","0.7990358250893446","0.7817433600843829"
"673","0.7990520808374924","0.7817462687401853"
"674","0.7990312806796283","0.7817291185728986"
"675","0.799066855835004","0.781759792499797"
"676","0.7990600338930057","0.781753940779486"
"677","0.7990456921545168","0.7817401089867797"
"678","0.7989245678215391","0.7816210680156918"
"679","0.76520969100172","0.759956657686221"
"680","0.7652221914759786","0.7599679876204244"
"681","0.7877476521077268","0.770843678942388"
"682","0.7990221013501934","0.7708669973246156"
"683","0.7877937956584437","0.781744949621896"
"684","0.7652086180306247","0.7599555987945984"
"685","0.7764666372985165","0.7599601704398604"
"686","0.776470980791168","0.7708232798592404"
"687","0.7764906599685654","0.7708408062969999"
"688","0.7764823345264368","0.759976043771204"
"689","0.7877627652082851","0.7708596956558611"
"690","0.7877802706693506","0.7708743942013387"
"691","0.77649822873141","0.7599921071383695"
"692","0.7764921729331319","0.7599833446797241"
"693","0.7764846029882837","0.7599775030406271"
"694","0.7764825317004902","0.7599762345672598"
"695","0.7764957607315025","0.7599904570728904"
"696","0.7877575635928143","0.7708497561306473"
"697","0.7765171498505191","0.7708670921524677"
"698","0.776510337963959","0.770861249753137"
"699","0.7651993683880816","0.7599474041627157"
"700","0.6751725228878462","0.6622369971334411"
"701","0.7652152317581284","0.7599627100474141"
"702","0.7652318830363867","0.7599674683074448"
"703","0.7764906603625665","0.7491160455873122"
"704","0.7765269880602136","0.7708773180618251"
"705","0.7877952127939918","0.7600244326512156"
"706","0.7877838608317285","0.760011280600672"
"707","0.7765258399878318","0.7600152847992879"
"708","0.7765693754961507","0.7600565540639078"
"709","0.787836474915449","0.76008538598892"
"710","0.7765561409491217","0.7600565434206297"
"711","0.7765637063540312","0.7600623947436022"
"712","0.7878625712372983","0.7709532548086808"
"713","0.7878981414592514","0.7709882960825172"
"714","0.7878784666153499","0.7709678670708289"
"715","0.7090640600967324","0.6949420820166792"
"716","0.7766132719566424","0.7709634708349934"
"717","0.7878542475681752","0.7709444893090989"
"718","0.7878614506508327","0.7709620142263897"
"719","0.7878595437321605","0.7709488652167825"
"720","0.787868626247574","0.7709605545768496"
"721","0.7878826423987954","0.7709839241741742"
"722","0.787899291895123","0.7818532562464758"
"723","0.7991807495999254","0.7710072988939694"
"724","0.7878796156816599","0.7709810048750938"
"725","0.7878951180995338","0.7818401036338679"
"726","0.7879110152595159","0.7709999818395836"
"727","0.7878966373681194","0.7709853823032462"
"728","0.7878867847689738","0.7709766143247916"
"729","0.7877968235329577","0.7708943911011298"
"730","0.7877794155015403","0.7708765135050526"
"731","0.7990795993749311","0.7709195719814594"
"732","0.7991015722765588","0.7818003975893331"
"733","0.799106062606572","0.7709458091788859"
"734","0.7878157441752652","0.7709108082788227"
"735","0.7877539065648388","0.7708504187852622"
"736","0.7877892556812407","0.770885983031798"
"737","0.7089679401576157","0.6948429653282026"
"738","0.7877667453847567","0.7708628068913485"
"739","0.787814132928098","0.7709035071888548"
"740","0.7990450043202791","0.7708833463156891"
"741","0.7990428304069469","0.7708862663750033"
"742","0.7877832989624909","0.7708773150208875"
"743","0.7765209342319415","0.7708714749022585"
"744","0.7765328468814389","0.7708829662440458"
"745","0.7877736541838385","0.7600127410104449"
"746","0.7090025604746512","0.6948749046875317"
"747","0.7878164029659497","0.7709121744395309"
"748","0.78783002673907","0.7709267777770391"
"749","0.7878118628902464","0.7709077939704423"
"750","0.7877815870508655","0.7600211249179155"
"751","0.7877802706693506","0.7600183960347743"
"752","0.7766220596959789","0.7601130355732384"
"753","0.7540194965164927","0.7491622526805236"
"754","0.7652600839434631","0.7491477911096476"
"755","0.7765814335144307","0.7600753013710492"
"756","0.7765782101157431","0.760069270646423"
"757","0.7652490249842716","0.749140771643748"
"758","0.7539651758069845","0.7491112822043117"
"759","0.7539816287203899","0.7491256956874462"
"760","0.7539725460079757","0.7382594738922277"
"761","0.7539766256579767","0.7274081387777226"
"762","0.7652857181651052","0.7491769029568117"
"763","0.7652780513077353","0.7491680468106654"
"764","0.7652848635882967","0.7491753488595361"
"765","0.7427253193941175","0.7382653155313246"
"766","0.7426944838435803","0.7382362960326407"
"767","0.7427035669589208","0.7382379455365544"
"768","0.7427139666438517","0.727399091455403"
"769","0.7426808622463916","0.7165082331099614"
"770","0.753989393672285","0.7491346470415621"
"771","0.7652750245905998","0.7383091255438495"
"772","0.7652759776559348","0.7491667760565954"
"773","0.7426965592773114","0.7273815680585808"
"774","0.7426808610643881","0.7165096927595014"
"775","0.7426856008751525","0.7165255653306117"
"776","0.7426973161535958","0.727377374964495"
"777","0.7314385380394136","0.7165168013514979"
"778","0.7201657759879405","0.7165007360837471"
"779","0.7314302120062833","0.7056434732449857"
"780","0.7314162264929878","0.7056420014316994"
"781","0.7314351464300933","0.7056708363976483"
"782","0.7314166204470934","0.7165040422965777"
"783","0.742732888156962","0.7274095070204651"
"784","0.7539803127328761","0.7274222691163218"
"785","0.7427253201821198","0.7274036638608998"
"786","0.7427344034855358","0.7274237318067984"
"787","0.7539765287454551","0.7274065938032579"
"788","0.7539927852816052","0.7274109560267275"
"789","0.7427321316746788","0.7382740772297369"
"790","0.7427344011215287","0.7382769858855389"
"791","0.7539746218267829","0.7382550987447787"
"792","0.7427098203341788","0.7382540117627107"
"793","0.7539874875416152","0.7382697043629898"
"794","0.7539810684271571","0.7274237318067986"
"795","0.7540033815495877","0.7274226469072625"
"796","0.7539784042381992","0.7273978252627396"
"797","0.7539946929882798","0.7274255677268111"
"798","0.7539810763071808","0.7274138859690853"
"799","0.7427245652758413","0.7274036653813681"
"800","0.742736686328426","0.7274153577823718"
"801","0.7540155424432952","0.7383045811489009"
"802","0.7652775160798855","0.7383122369693954"
"803","0.75400775405491","0.7382949008525457"
"804","0.7540007456345483","0.7382874090529404"
"805","0.7539846559300268","0.7382726160597275"
"806","0.7540119533115325","0.7382974908199333"
"807","0.7540020649710721","0.7491461410441684"
"808","0.754018911847379","0.7383034731803402"
"809","0.7652729509387993","0.738303474700808"
"810","0.7539984759906979","0.7382844889936261"
"811","0.7540037745186904","0.7274328705359162"
"812","0.7539960085817923","0.7274253780711055"
"813","0.7540406638885745","0.7383266504611405"
"814","0.7427877744455408","0.7383284909425579"
"815","0.7427972202771344","0.7383397933888746"
"816","0.7653423832222406","0.7600868423988537"
"817","0.7427374298086701","0.7274168067886334"
"818","0.7427260762704019","0.7274107747335973"
"819","0.7427238060355497","0.7165503953377097"
"820","0.7314548275774966","0.7273949021624879"
"821","0.7314586119589189","0.7273992833918106"
"822","0.7427041268581525","0.7165328696601851"
"823","0.7314553870827271","0.7273917909270002"
"824","0.7314555824837751","0.7273948998817861"
"825","0.7314695695730754","0.716543096329776"
"826","0.7314427193388757","0.7165186458322561"
"827","0.7201975640038856","0.7165314054492405"
"828","0.7201771265801249","0.705649317362955"
"829","0.607629173001171","0.5970801716822914"
"830","0.720169560763364","0.7056420120749771"
"831","0.7201756149856373","0.7056478552345423"
"832","0.7201627486887284","0.7056460126715909"
"833","0.7201740988690613","0.7056478658778201"
"834","0.7201650214935136","0.7056361647513455"
"835","0.7201741038030014","0.7056577081125325"
"836","0.7089089040044281","0.7056405509049688"
"837","0.7201574499548102","0.6947799803329084"
"838","0.720165019711583","0.6947872917027591"
"839","0.7201491257036104","0.6947712173121987"
"840","0.7089210181709172","0.7056522351425649"
"841","0.7089312181207869","0.7056620794588117"
"842","0.7088945261130316","0.7056259392048853"
"843","0.7089013376055906","0.705634715347745"
"844","0.7089111766032875","0.7056405478640321"
"845","0.7089089083562915","0.6947872896212249"
"846","0.7089289470979323","0.7056576883464454"
"847","0.7089327300914253","0.6948004306311522"
"848","0.7089217720832676","0.6948160983418754"
"849","0.7089202616881165","0.6947891215408992"
"850","0.708936876607024","0.694783291107144"
"851","0.7202149959679325","0.7165500407108232"
"852","0.7314448149443746","0.7056703214560135"
"853","0.7202005912135225","0.7056769172920484"
"854","0.720198369730432","0.7056739493436612"
"855","0.7201968068321003","0.705672488743829"
"856","0.7201614811485504","0.7056405992691871"
"857","0.7201824264781963","0.7165168055327854"
"858","0.7314599273554309","0.7165445521781447"
"859","0.7201877255971906","0.7056666478649661"
"860","0.7201801562433442","0.7056578850262033"
"861","0.7089336867116961","0.6948062667671625"
"862","0.7088999231295505","0.6839255355033843"
"863","0.7089087093913824","0.6947858219720049"
"864","0.7089041709092756","0.6839225213936728"
"865","0.5963698365637619","0.5753537601468897"
"866","0.7089246018233502","0.6948004237890452"
"867","0.7201801558493429","0.6948018849590533"
"868","0.7089104205150054","0.6839300111804423"
"869","0.6976372635333489","0.6947639167842942"
"870","0.6976592133393408","0.6839312828934152"
"871","0.6976728357247904","0.6839444263827141"
"872","0.6976894862150463","0.6839604878492943"
"873","0.6977046229527332","0.6948310923943041"
"874","0.6976978118541753","0.6839677914186336"
"875","0.6976830667065871","0.6839606775049996"
"876","0.6976811605759172","0.6839460794891299"
"877","0.6864197514806357","0.6839416969375092"
"878","0.6864061275015896","0.673079665757504"
"879","0.6976857010456216","0.6839617593635986"
"880","0.6976796460353459","0.6730942622529055"
"881","0.6976743524407761","0.6730771252077694"
"882","0.6976804048816363","0.6730942637733738"
"883","0.6977031103821678","0.6839679833550415"
"884","0.7089811709616334","0.6948486142706592"
"885","0.7090122032832975","0.6948807493675659"
"886","0.7090061482730218","0.6948734541608019"
"887","0.7090220422809943","0.6948880491357347"
"888","0.7090265843267035","0.6948938816520219"
"889","0.7090178910373813","0.7057486151463902"
"890","0.7089951894768617","0.6948621365098027"
"891","0.7089970657576082","0.7057277977004831"
"892","0.7090042688402658","0.7057340080077114"
"893","0.7089967024414283","0.6948763612961358"
"894","0.7090035131459849","0.7057340156100527"
"895","0.7089974597117139","0.6948763749803505"
"896","0.6077268072838584","0.597173639428312"
"897","0.6864507812323669","0.6839738249941385"
"898","0.6863985587387449","0.6839241741027503"
"899","0.686376248974767","0.6839139620757785"
"900","0.6863951657598631","0.6730796545541591"
"901","0.6976807946212162","0.6730953739276072"
"902","0.7089314149904142","0.6839473458718528"
"903","0.6864180398063359","0.6839407977348316"
"904","0.6864301989234001","0.6730972352378432"
"905","0.686415769325233","0.6839386313973094"
"906","0.697681917550702","0.6839546477306657"
"907","0.6976781328737788","0.683948806091569"
"908","0.7089480659731715","0.6839648698388515"
"909","0.6976962986926083","0.6839663321492104"
"910","0.6976917568438997","0.6731044896827294"
"911","0.6977031101851673","0.6731161737211576"
"912","0.6864263659872166","0.6839517272912341"
"913","0.6864195539036558","0.6730884274559151"
"914","0.6864091546127262","0.6730769330731916"
"915","0.6863978002864557","0.6730667086843038"
"916","0.6863976040974052","0.6622105201017998"
"917","0.686418040151087","0.6622295054288654"
"918","0.6864015854558804","0.6622121701672792"
"919","0.686455309352249","0.683979298096104"
"920","0.708959394544557","0.6839750931824174"
"921","0.697668318990715","0.6839371234785794"
"922","0.6976722744465547","0.6947977402291856"
"923","0.6976494227981634","0.6839225206248282"
"924","0.6976457848601018","0.6839154554469183"
"925","0.7089039041969873","0.6839244536447853"
"926","0.6976834319927729","0.6839531884612423"
"927","0.6976531585263244","0.6947799816719282"
"928","0.7089079529180243","0.6839269009038582"
"929","0.6976389742540454","0.6947684882308865"
"930","0.708894526515958","0.6839139472517117"
"931","0.6976512792905689","0.6839172477627864"
"932","0.6976599689309175","0.6730767426572529"
"933","0.6976486160776888","0.6730635989692847"
"934","0.6976478607952594","0.6839196005741242"
"935","0.7089223327705015","0.6839400443931578"
"936","0.6976826749284131","0.683951727109786"
"937","0.6863930636277008","0.683916677836769"
"938","0.6976351892816214","0.6730521053467953"
"939","0.6863900357285618","0.6621961079404647"
"940","0.6751195431239385","0.6730404228288356"
"941","0.6751367535134261","0.6730562969204135"
"942","0.686403659107681","0.6730709010181559"
"943","0.6864027052543437","0.6730635959283485"
"944","0.5513538803449936","0.5319241181742803"
"945","0.6751337285960713","0.673056305119262"
"946","0.675128826180266","0.6622004948887652"
"947","0.6751348778326064","0.6621935628293247"
"948","0.6751556776143196","0.6622136357339669"
"949","0.6751473493874073","0.6622176309744988"
"950","0.6751382678659219","0.6621975655084708"
"951","0.6751299416268658","0.6730504560415508"
"952","0.6751382686539242","0.6730592179391306"
"953","0.6751284286622993","0.6621873515636922"
"954","0.6751503776805475","0.6622220144845239"
"955","0.6751382702294116","0.6622074037428441"
"956","0.6751518916390422","0.6513603614918"
"957","0.6638522765775108","0.6621701998759372"
"958","0.663882155722628","0.6621975725487482"
"959","0.6751473511693379","0.6513559734213683"
"960","0.6751269174796632","0.6513370025377535"
"961","0.6751322136436485","0.6513413754054991"
"962","0.675134482302496","0.6513329876958597"
"963","0.6751220129057764","0.6513413754045004"
"964","0.6751117811533105","0.651322395797411"
"965","0.6751261578453704","0.6513468407731249"
"966","0.6638670193610919","0.6513242334016195"
"967","0.6751174738061511","0.651327164864446"
"968","0.6637807453558263","0.6621110189260326"
"969","0.6863991180715998","0.6622101668053236"
"970","0.6863909662984466","0.6730586549178661"
"971","0.6863856941252016","0.6730521084999201"
"972","0.686404612862518","0.6730711382778451"
"973","0.6863794427377999","0.6730489981282446"
"974","0.6863794427377353","0.6730475375285362"
"975","0.675141492536188","0.6730652494148807"
"976","0.6751384642430478","0.6730579466057756"
"977","0.6863885221729935","0.6730577577103046"
"978","0.6751458374167689","0.6622105206805863"
"979","0.6751276729858687","0.6621959171616298"
"980","0.6751238886044464","0.66218861625311"
"981","0.6638766615876618","0.6621915364938725"
"982","0.6751329713079354","0.6513413792061705"
"983","0.6638736352823779","0.6513369976139519"
"984","0.6638662616968052","0.6513284226945347"
"985","0.6751276706040112","0.651336995497476"
"986","0.6638872600313173","0.651350141863485"
"987","0.6638910412431384","0.6513530607652267"
"988","0.6638776157498877","0.6513386469191966"
"989","0.663881201063438","0.6513428371365729"
"990","0.6638759043173761","0.6513384568661537"
"991","0.6638834758560794","0.6404897619060326"
"992","0.6751218135647166","0.6513313444729868"
"993","0.663896142315223","0.6622103316046666"
"994","0.6639135493726159","0.6622293142526927"
"995","0.6639127928903327","0.6513662006520246"
"996","0.6639143058548992","0.6513705841620498"
"997","0.6638912396081206","0.6622077906575932"
"998","0.6639196035948892","0.6513764242806788"
"999","0.6639041043290248","0.6622209265440518"
"1000","0.6751518922211188","0.6513603498901183"
"1001","0.5401189283178084","0.5319368787506669"
"1002","0.6638904815498325","0.6622077906575933"
"1003","0.6638859408742024","0.6513545234557037"
"1004","0.6526400326207901","0.6513559764623051"
"1005","0.6526354884169996","0.6404983291896638"
"1006","0.6526180812385347","0.6404709650766003"
"1007","0.6526105142576206","0.6404749732755551"
"1008","0.6638745859658552","0.640492498753912"
"1009","0.6526309495227826","0.6513457598739284"
"1010","0.6526354882110738","0.6513373772887562"
"1011","0.6526195949911037","0.6404724277670769"
"1012","0.6413763509266492","0.6404855762156184"
"1013","0.6526112679640452","0.6404651239995673"
"1014","0.6413642401180955","0.6404768061546315"
"1015","0.6526362452754337","0.6296381451330172"
"1016","0.6526218685838912","0.6404738822941464"
"1017","0.652642299497707","0.640494335235989"
"1018","0.6525757007590599","0.6513001098117662"
"1019","0.6639114514926849","0.6622269371930739"
"1020","0.6751601936992504","0.6513676653553369"
"1021","0.6751670038441726","0.6513756721743843"
"1022","0.6639267614717957","0.6513882520813532"
"1023","0.6639237330801552","0.6513824570959481"
"1024","0.6639212668621783","0.6513778877399995"
"1025","0.6751676875435644","0.6622309658386395"
"1026","0.6751670297557333","0.6513749671105098"
"1027","0.6639175321190204","0.6513778879300581"
"1028","0.6639061795746805","0.6405102070640855"
"1029","0.6639387228730549","0.6513997919774173"
"1030","0.6527051194413152","0.6514202369540227"
"1031","0.6527028496004641","0.6514187769243658"
"1032","0.6526992618020935","0.651411665291433"
"1033","0.6527051202293175","0.6405613175877921"
"1034","0.6526801439118571","0.6405364908202992"
"1035","0.6526763593245091","0.6405350302118559"
"1036","0.6526884685570581","0.6405467127298157"
"1037","0.64142232062709","0.6296775708752826"
"1038","0.6414245908619423","0.6296775701150489"
"1039","0.6301766075688","0.6296819521046055"
"1040","0.630162424496375","0.6296704594410197"
"1041","0.6301629834016785","0.6296688084166369"
"1042","0.6414141931470173","0.6296675384228017"
"1043","0.641438018052011","0.6296848767253251"
"1044","0.6414126774244424","0.629671723154313"
"1045","0.5064054476909546","0.488559611197504"
"1046","0.6414387750315169","0.6188217686444661"
"1047","0.630179633103932","0.6296848812867298"
"1048","0.6301675238713829","0.6296761173076162"
"1049","0.6414315997255552","0.6188290628928259"
"1050","0.6414157057175827","0.6296746546171396"
"1051","0.6413786207496499","0.6296395971802157"
"1052","0.6301266578978134","0.6187834084339849"
"1053","0.6301357358554378","0.6187921771382308"
"1054","0.6188803823525086","0.6187823328209862"
"1055","0.6188693907603414","0.6187717247584524"
"1056","0.6188546485588369","0.6079086117188501"
"1057","0.6188731745418368","0.6079144624807569"
"1058","0.6301202367954991","0.607927606366895"
"1059","0.6188644877624595","0.6187677251202431"
"1060","0.6301304398973783","0.6079246809869402"
"1061","0.6188614604632474","0.6079159164457623"
"1062","0.6188682725378829","0.5970601062162637"
"1063","0.6076117692163421","0.5970513496747655"
"1064","0.6076390122047935","0.5970776311325565"
"1065","0.6076023213968923","0.5970542746583806"
"1066","0.61888831326738","0.6079290593744948"
"1067","0.6188777195693305","0.6187834251571391"
"1068","0.48384211793334947","0.46679211169061136"
"1069","0.6301706260555431","0.6296780185244654"
"1070","0.6301394006496736","0.6187900558646722"
"1071","0.6301312461253191","0.6079240225761958"
"1072","0.618892953004688","0.6187966492127871"
"1073","0.6188832606473523","0.6187865680073595"
"1074","0.6188627292794667","0.6079129032691223"
"1075","0.6188770580027874","0.6187805841264843"
"1076","0.4950991851209094","0.4776524937473182"
"1077","0.6301237264993446","0.6079175693535082"
"1078","0.6188696868169224","0.6079160125954133"
"1079","0.6076176228798512","0.6079143619511483"
"1080","0.6076131819015266","0.6079143642490719"
"1081","0.6076214078612004","0.6079215705111878"
"1082","0.618876202834977","0.5970684891643315"
"1083","0.6076322001123077","0.6079319820764086"
"1084","0.607624631349463","0.6079261396770774"
"1085","0.6188799886043287","0.6079232205766665"
"1086","0.48385120084276423","0.4668023345590308"
"1087","0.6076231183848965","0.607921760728457"
"1088","0.6076339122298587","0.6079321719307822"
"1089","0.6076456265143739","0.6079449353484381"
"1090","0.6188868003028134","0.5970787139505582"
"1091","0.6076584934112098","0.6079580775159383"
"1092","0.6189132893789145","0.5970978885359896"
"1093","0.6189021332117004","0.6079480458236912"
"1094","0.618903448805213","0.6079549639997489"
"1095","0.6076488517845671","0.6079480405020524"
"1096","0.6076529983001657","0.607953499788804"
"1097","0.6076310492819175","0.5862083001843827"
"1098","0.6076185793031214","0.5862053833641746"
"1099","0.5963677629119614","0.5862141342211385"
"1100","0.5963825056955425","0.5970787165941561"
"1101","0.596378720920119","0.597077250862743"
"1102","0.6076443083687789","0.5970903947488813"
"1103","0.5963741824382709","0.5862210702799193"
"1104","0.5963601969249753","0.575356493989773"
"1105","0.5963473300459898","0.5753433529788468"
"1106","0.45010553826371","0.43968084158773"
"1107","0.5851210989642681","0.5753524994740339"
"1108","0.5963787227020495","0.586214141262414"
"1109","0.5963836569199339","0.5970805555551055"
"1110","0.596398399703515","0.5970933176509624"
"1111","0.5963968859509462","0.5862316606588979"
"1112","0.6076269021842422","0.5862156009109557"
"1113","0.5963412738358602","0.5753375033410687"
"1114","0.585117313606768","0.5753608774978012"
"1115","0.5851373505664782","0.5753696395601067"
"1116","0.5850968773471605","0.5753404277626193"
"1117","0.5963878034355325","0.5753725558182505"
"1118","0.5851297841676407","0.5753608679786516"
"1119","0.618903158745072","0.5970941192228906"
"1120","0.6188983976805401","0.6079493637065991"
"1121","0.6188779890159235","0.5970680710547749"
"1122","0.6076239754328788","0.5970658572079225"
"1123","0.6076184298957621","0.5862052849255848"
"1124","0.5963696882399705","0.5862110772416843"
"1125","0.46133555507908264","0.46143192728522797"
"1126","0.5963689808049498","0.5862082038360621"
"1127","0.5963833610603534","0.597081728440386"
"1128","0.6076245334519383","0.5970629346696105"
"1129","0.607634471726164","0.5970731575380308"
"1130","0.47259206336120974","0.45593776530866253"
"1131","0.585115798466011","0.5862083003828022"
"1132","0.5851120126969181","0.5753493789175668"
"1133","0.5851261963692701","0.5753637925993705"
"1134","0.5851261959752688","0.5645063317423289"
"1135","0.5963562120026391","0.5753406164589214"
"1136","0.5851314945032613","0.5862241735157265"
"1137","0.5963756938089824","0.5753594113700476"
"1138","0.5963643416586436","0.5861980790350999"
"1139","0.5963870483411786","0.5753725560169193"
"1140","0.5963796773433893","0.5753639839742125"
"1141","0.5851140887305761","0.5862081116862505"
"1142","0.5851475850942855","0.5753829683423749"
"1143","0.5851390628721047","0.5753754751173303"
"1144","0.5964004729613145","0.5862329314129674"
"1145","0.5851403816354771","0.5862214465513901"
"1146","0.5851301783276722","0.5862229098019341"
"1147","0.45011501473322924","0.4494793675993185"
"1148","0.5851475866702902","0.5753915449464865"
"1149","0.5851460705537141","0.5753773155987485"
"1150","0.5851362331320221","0.5753784035392205"
"1151","0.5851271506166086","0.5645079840885106"
"1152","0.573893350807743","0.575384233973974"
"1153","0.5851464346578965","0.575376930205466"
"1154","0.5851294208514608","0.5645236609220428"
"1155","0.5738971345892383","0.5645255044443968"
"1156","0.5625971251974503","0.5644831679637958"
"1157","0.5626050884964773","0.5536419481478255"
"1158","0.5513655938415064","0.5427872216937346"
"1159","0.5401102385566466","0.5427886803848705"
"1160","0.5513417709065187","0.542774081806937"
"1161","0.5513489443451787","0.5536298905169654"
"1162","0.5626115036709234","0.5427970604911703"
"1163","0.5626054488665735","0.5536401071053421"
"1164","0.5626201922322313","0.5536430330473614"
"1165","0.5513633241887308","0.5536444957378379"
"1166","0.5513739188807085","0.542795983193976"
"1167","0.5513663518997944","0.5319368701899216"
"1168","0.5513678664403657","0.5428014464810663"
"1169","0.5738805612687752","0.5645137104035397"
"1170","0.5851224622260067","0.5645027538430079"
"1171","0.5738701329688127","0.5536469430428343"
"1172","0.5626132661159823","0.5536420483054284"
"1173","0.5626227098704031","0.5536518890034493"
"1174","0.551347481224867","0.5427739390125785"
"1175","0.5401236653527142","0.5428030955871425"
"1176","0.5400913186284662","0.5427726194970764"
"1177","0.5626234190962794","0.5536489699116487"
"1178","0.5625910998311722","0.5536220766997387"
"1179","0.5626203896032853","0.5536503328155302"
"1180","0.5626642882307836","0.5536926846989836"
"1181","0.5626536923657275","0.5428264623421998"
"1182","0.5513996530683815","0.5428235413239819"
"1183","0.5514026809675205","0.5428279233135389"
"1184","0.551408735583795","0.542835224602176"
"1185","0.5626733701551954","0.5428469071201358"
"1186","0.5514074184142778","0.553692875114922"
"1187","0.5626593834598963","0.5536857619615216"
"1188","0.5514102489423628","0.5428366842517162"
"1189","0.5514216024806309","0.5319894462630944"
"1190","0.5513988971860252","0.5319675418356185"
"1191","0.5401390002494575","0.5428193505105979"
"1192","0.5401531827398058","0.5319763033353604"
"1193","0.5514061016387617","0.5428312234444969"
"1194","0.5514132764475006","0.5428339568890432"
"1195","0.5514030741336238","0.5428226529222585"
"1196","0.5514147902000696","0.5319708508907163"
"1197","0.5401681236824435","0.5319821396528187"
"1198","0.5401420265725917","0.5319704654974342"
"1199","0.5401382415912425","0.5319660719061954"
"1200","0.5288927272919358","0.5319679209483584"
"1201","0.5288961165372489","0.5319719251469744"
"1202","0.5401881932679357","0.5320171970897422"
"1203","0.5401768436696794","0.542857321924963"
"1204","0.6077707059024315","0.5972159911125969"
"1205","0.607736282177373","0.5863309700440151"
"1206","0.5964623704775133","0.5863061499199602"
"1207","0.5964680315336833","0.586311607686243"
"1208","0.5964778723133107","0.575458723234038"
"1209","0.5852172153484491","0.5863105227867073"
"1210","0.585216822970348","0.5863101495571714"
"1211","0.5851990518936266","0.5754411927969381"
"1212","0.5852213642280549","0.57544995829652"
"1213","0.5851876991433609","0.5754280483487356"
"1214","0.5851899709542179","0.575421121810103"
"1215","0.5852084979311459","0.5754382698958554"
"1216","0.5739436960266903","0.564582461185827"
"1217","0.5739637389142687","0.5537379574019857"
"1218","0.5627045982719089","0.5537281100438043"
"1219","0.5964405413157753","0.5971358106358425"
"1220","0.6076926756591678","0.5862783508241228"
"1221","0.5851596228333721","0.5862498980695673"
"1222","0.5851664580526348","0.5754033659050538"
"1223","0.5851482445655468","0.5753843329740038"
"1224","0.5851482933173086","0.5645283808909557"
"1225","0.5738882492478782","0.5645211266361275"
"1226","0.5738979897570485","0.5753844276117975"
"1227","0.5851551542511313","0.5645370959356749"
"1228","0.5851589386325536","0.575396111650226"
"1229","0.5739207941401078","0.564553255271044"
"1230","0.5626431969590744","0.5645283361548205"
"1231","0.573879924593752","0.5536578252803399"
"1232","0.5626258861022587","0.5645081747031182"
"1233","0.5626139736408368","0.5427888730815117"
"1234","0.551380732155198","0.5536620162923932"
"1235","0.5626395084874497","0.5536695070380657"
"1236","0.5626175594692014","0.5536547140448529"
"1237","0.5626485910028634","0.5536768106074055"
"1238","0.5513913274292523","0.5536736986116839"
"1239","0.5401238635296209","0.531954397586085"
"1240","0.5401244222289986","0.5319470959001092"
"1241","0.3938372536652928","0.38501821460468594"
"1242","0.5288749247892863","0.5210940162723906"
"1243","0.5401185645897769","0.5210869053996922"
"1244","0.5401178091014218","0.5319429068058629"
"1245","0.5401223485771981","0.5428018172307317"
"1246","0.5401178106774266","0.5427974483633251"
"1247","0.5401344601737542","0.5319503975515354"
"1248","0.5288718972841485","0.5319485555496497"
"1249","0.5401257378225112","0.5210810630003613"
"1250","0.5288465582325848","0.5210723081440571"
"1251","0.5288673605837135","0.5102307250140402"
"1252","0.5288734118247198","0.5102365561755833"
"1253","0.5288930906081158","0.5211058937676945"
"1254","0.5289006577949557","0.5211131889744581"
"1255","0.5288847647809113","0.5210985949589281"
"1256","0.5176297720242292","0.5211025890753316"
"1257","0.5176029202140247","0.5102263350268001"
"1258","0.517633555223648","0.5102438650665618"
"1259","0.5063691194112309","0.5102380228654008"
"1260","0.517609336382399","0.4993573837853775"
"1261","0.5176184176979587","0.510230717577423"
"1262","0.5176172988934236","0.5102409391245428"
"1263","0.5401295225979347","0.521083980778973"
"1264","0.5288601829996332","0.5210854398664492"
"1265","0.528851102472076","0.5102263369436087"
"1266","0.5176165429932169","0.5102281715078788"
"1267","0.5176082145960794","0.5102292548869464"
"1268","0.5176195697103524","0.5210912896699514"
