"cycle","Q_dch_window","energy_efficiency","SoH"
"457","0.8900042727951305","0.9891289109536355","0.9474304545454545"
"458","0.8900052917849108","0.9884062656012205","0.9473414545454545"
"459","0.8980730665671296","0.9888513981802038","0.9471792727272726"
"460","0.8978377173967768","0.9883262110927906","0.9471291818181817"
"461","0.8895935926866942","0.9888416957286171","0.9470463636363636"
"462","0.8899963081639316","0.9881165069143933","0.9469369999999999"
"463","0.8898525748354782","0.9875398553422087","0.9467773636363637"
"464","0.8898787712135909","0.9880187285545117","0.9466438181818181"
"465","0.889986006182262","0.9874164026674707","0.9465691818181817"
"466","0.8820361496498215","0.98855571923365","0.9464978181818181"
"467","0.8897601650225686","0.9879165683724566","0.9463755454545454"
"468","0.8898626189714515","0.9870455971805273","0.9462550909090908"
"469","0.8897506645997282","0.9894347990182957","0.9461554545454544"
"470","0.881999224309139","0.9870121566790679","0.9460835454545453"
"471","0.8897533420485868","0.9870031469307681","0.9458487272727273"
"472","0.8896289759895323","0.98704477378629","0.945793909090909"
"473","0.8819795747236306","0.986787707605173","0.9456371818181818"
"474","0.882349771860308","0.98699677194487","0.9455756363636364"
"475","0.8818897754297675","0.9867749827057236","0.9453916363636363"
"476","0.8822966690901981","0.9871936847299432","0.9452704545454544"
"477","0.882085438005326","0.9862613305383319","0.9451671818181817"
"478","0.8825725281925055","0.9868311713187561","0.9450438181818182"
"479","0.8822789980179624","0.9868551037120973","0.9449517272727271"
"480","0.882366956908024","0.9861672620173215","0.9448421818181817"
"481","0.8822153191901119","0.9859610816901976","0.9447800909090909"
"482","0.8818831044268597","0.9870124071199389","0.9445862727272726"
"483","0.8823180309748658","0.9871828562025486","0.9444985454545454"
"484","0.8823599223719636","0.9866662345457925","0.9443694545454544"
"485","0.882386322566034","0.9870362341249543","0.9442361818181818"
"486","0.8823489366060816","0.9864092206554698","0.9441623636363635"
"487","0.882171631990767","0.984761036686466","0.9440008181818181"
"488","0.8824031219857879","0.9849289453337156","0.9438586363636363"
"489","0.8822312046956776","0.9855230074738279","0.9437390909090909"
"490","0.874330003270723","0.9847806773056832","0.9436760909090909"
"491","0.8742889194367368","0.9840898694151824","0.9434740909090907"
"492","0.8744422693028516","0.9851561815373951","0.9434089999999998"
"493","0.8743409823943737","0.9860803233061332","0.9432413636363635"
"494","0.8744727218326639","0.9842847613991098","0.9430897272727272"
"495","0.8740773249778387","0.9848500292221228","0.9429815454545454"
"496","0.8663711513930418","0.9838526984248757","0.9428095454545453"
"497","0.8738037981268767","0.9835984870778288","0.9427009999999999"
"498","0.8740111814589547","0.9843729007801686","0.942583818181818"
"499","0.8658908660492298","0.9838884651386648","0.9424704545454544"
"500","0.8661413714132561","0.9830858519515782","0.9423196363636362"
"501","0.8739590883645102","0.9841508164471671","0.9421550909090908"
"502","0.8739263118904339","0.9826400854200762","0.941979"
"503","0.8660530457793105","0.9832915539976658","0.941831818181818"
"504","0.8583714333736834","0.9821534545610668","0.9416205454545454"
"505","0.8660496696916107","0.983003816446615","0.9415317272727272"
"506","0.8663286339969379","0.9817566392607273","0.9413452727272728"
"507","0.8583269191480412","0.982121335166713","0.9411424545454544"
"508","0.858438984836251","0.9814681035606966","0.9409757272727273"
"509","0.8579845356905939","0.9821396495568423","0.9408302727272726"
"510","0.8585388797062451","0.9817880759685107","0.9406563636363635"
"511","0.8664093996091786","0.98188355245638","0.9404770909090908"
"512","0.8661723658596253","0.9807314098836697","0.940391"
"513","0.8663228400833741","0.9831267282872282","0.9402706363636363"
"514","0.8662468086689337","0.9821518336382542","0.9401703636363635"
"515","0.8663344871885825","0.9813953797275219","0.9400580909090909"
"516","0.866354542145165","0.9825512551029534","0.9399716363636363"
"517","0.8662810299079649","0.9827545865754422","0.9398261818181818"
"518","0.8662239381120377","0.9822875694420801","0.9397205454545453"
"519","0.8664687360662615","0.983171797457331","0.939534909090909"
"520","0.8665945769405201","0.9826679045792039","0.9394441818181818"
"521","0.8664020256927237","0.9822374909791652","0.9392487272727272"
"522","0.8663266765225379","0.9828760180655224","0.9391310909090907"
"523","0.8664853299730382","0.9835829282039473","0.9390331818181816"
"524","0.8665672027715066","0.9829097507309039","0.9389035454545454"
"525","0.85863731812098","0.9821375356377494","0.9387000909090909"
"526","0.8582882813349207","0.9818852564556015","0.9385672727272727"
"527","0.8581975136231478","0.98183673531737","0.938364909090909"
"528","0.8579776918341058","0.9804905238286826","0.9382514545454543"
"529","0.8580686677078153","0.9821056473572309","0.9380816363636364"
"530","0.8580414037456947","0.9814422871603087","0.9379281818181818"
"531","0.857867955365485","0.9803571549695782","0.9377562727272727"
"532","0.8579849489675396","0.9813699878261218","0.9376364545454544"
"533","0.8582913185590544","0.981231156840293","0.9375005454545453"
"534","0.8580994257402083","0.9816535346518671","0.9372923636363637"
"535","0.8579585487398511","0.9812943827339138","0.9371717272727274"
"536","0.8579327147729815","0.9795157666498701","0.9369966363636363"
"537","0.8580222150938168","0.9804127966444305","0.9368043636363635"
"538","0.8578681384601541","0.98008707151935","0.9365889999999999"
"539","0.8577309327754516","0.9802766310141221","0.9364777272727273"
"540","0.8502568001235158","0.9782883983368211","0.9362605454545454"
"541","0.8498403745729981","0.9802462568627468","0.9361633636363635"
"542","0.8504248167710845","0.9802793100530398","0.9359579999999998"
"543","0.8581285610038241","0.9796240155187481","0.9358040909090908"
"544","0.8585738794812999","0.9804158103346234","0.935692"
"545","0.8504046687917589","0.9807011681572728","0.9355226363636362"
"546","0.8582635792119249","0.9800160214254034","0.9353220909090909"
"547","0.8584715578475716","0.9801683226974862","0.9350882727272727"
"548","0.8506871627206064","0.9789014684642738","0.9349359999999999"
"549","0.8507250771863218","0.9789696860228368","0.9347797272727272"
"550","0.8506299141103347","0.9788734808926995","0.9346063636363636"
"551","0.850520637713091","0.9793165906628271","0.9344578181818181"
"552","0.8585517425015384","0.9796854609375208","0.9343128181818181"
"553","0.8503686397117401","0.9804745888193837","0.9341652727272728"
"554","0.8586036019014919","0.9791163461990174","0.9339432727272727"
"555","0.8581626340253304","0.9807091594878354","0.9338797272727271"
"556","0.8582550477191185","0.9816912316950505","0.9337808181818182"
"557","0.8502330255206848","0.9811820125710178","0.933593818181818"
"558","0.8583313303836186","0.9795164575492755","0.9334629999999999"
"559","0.858248249998053","0.9811979084953056","0.9332429999999999"
"560","0.8504835954749287","0.9788025805969954","0.9331334545454545"
"561","0.8503258177406783","0.9800825104667362","0.9329264545454545"
"562","0.8505725394941521","0.9799024014132582","0.9327852727272726"
"563","0.8504302199397736","0.979872035020239","0.9326543636363636"
"564","0.8504904110568737","0.9808644195364371","0.9324937272727272"
"565","0.85067119879127","0.9804901392522686","0.9323205454545453"
"566","0.8506143175708218","0.9794018319866389","0.9321016363636364"
"567","0.8581811234540203","0.9805445676914849","0.9319761818181816"
"568","0.8580238225671393","0.9807048902554256","0.9317989999999999"
"569","0.8581235360367969","0.9812479860106473","0.9315667272727273"
"570","0.8505040063680337","0.9807808432145296","0.9313930909090908"
"571","0.8507621094818771","0.9804154520320804","0.9312556363636364"
"572","0.8586370326597568","0.9797552752321912","0.9310685454545454"
"573","0.8509815507392611","0.9798242966712817","0.9308237272727272"
"574","0.8508760128811824","0.9792671315842427","0.9305659090909091"
"575","0.8507959669864965","0.9793731141272127","0.9303807272727271"
"576","0.8510179879728895","0.978708737511324","0.930197818181818"
"577","0.8509375163840205","0.978688845325736","0.9300372727272728"
"578","0.8509426799339563","0.9779297608311136","0.9297713636363636"
"579","0.8506651597907997","0.9809066524293475","0.9296089090909091"
"580","0.8427048253870677","0.9788582838243213","0.9294082727272727"
"581","0.8507010077437384","0.979291935659645","0.9292156363636362"
"582","0.8506088171349807","0.9798816458207857","0.9291262727272728"
"583","0.8506774295952881","0.9802753997482848","0.9289028181818181"
"584","0.8508021086011519","0.9785325209546224","0.9287621818181818"
"585","0.8509073904659681","0.9791007277798107","0.9285154545454544"
"586","0.8507963584695002","0.9798145693629683","0.9283629999999998"
"587","0.8508276931746374","0.9788052810610518","0.9281450909090909"
"588","0.8433895369050216","0.978869843288736","0.9278870909090908"
"589","0.8433645990371993","0.9806672177278237","0.927798"
"590","0.8431958001789861","0.9801735553836318","0.9275531818181818"
"591","0.8509553770412683","0.9792225449192957","0.9273686363636364"
"592","0.8509165667191182","0.9776607712934333","0.927127909090909"
"593","0.8428022982750528","0.9788917920721071","0.9269366363636363"
"594","0.8430403489047408","0.9778464119914784","0.9267583636363637"
"595","0.8432677453278052","0.9790953539683752","0.926543"
"596","0.8432879932091751","0.978722865182086","0.9262951818181817"
"597","0.8437100157215618","0.9789026717877556","0.9260531818181816"
"598","0.8438401165446392","0.978349583178214","0.9258296363636362"
"599","0.835765965370239","0.9759882158413576","0.925616909090909"
"600","0.8432981564509977","0.9750058882514463","0.9253912727272726"
"601","0.8433562686553645","0.9751238610477124","0.9251609999999999"
"602","0.8429650184852825","0.9753438897554663","0.924926818181818"
"603","0.8425720629209372","0.976076077120289","0.9246831818181818"
"604","0.8427979305395737","0.9770170985904302","0.9244289999999998"
"605","0.8425342869764196","0.975939091310267","0.9242184545454544"
"606","0.8424059844305346","0.9767947863477383","0.9239435454545453"
"607","0.8347416423534275","0.9753125752033018","0.9237152727272727"
"608","0.8351510108069352","0.9753623789079345","0.9234520909090909"
"609","0.8349804615566614","0.9762571899783914","0.9232265454545453"
"610","0.8345673031438","0.9739677605419388","0.9229884545454545"
"611","0.8347193232632866","0.9749965686839263","0.9227617272727272"
"612","0.8348684423346369","0.9753893877708072","0.9225196363636363"
"613","0.8346431426513782","0.9762917573523344","0.9223020909090908"
"614","0.8266725020085832","0.9739996498439717","0.9208830909090909"
"615","0.8347511678984987","0.975812711761262","0.9217554545454544"
"616","0.827014471707304","0.9756618172796525","0.9215691818181817"
"617","0.8351425940678578","0.9769304324485371","0.9213424545454545"
"618","0.8349948227794158","0.9758489860854992","0.9210961818181816"
"619","0.8347857546234727","0.975220503618557","0.920863"
"620","0.8349567569420288","0.9766400715503323","0.9205687272727272"
"621","0.8349030705081678","0.9769768764794825","0.9203216363636364"
"622","0.8425188486984606","0.9751281129731202","0.9200656363636363"
"623","0.8348638355153798","0.9762822468532495","0.9198264545454545"
"624","0.8347851317152535","0.9761045415270246","0.9195708181818181"
"625","0.8269492146914705","0.9747843720840365","0.919275909090909"
"626","0.8267947955556244","0.9743976994855612","0.9189859090909089"
"627","0.8266776557088742","0.9759306349094145","0.9187193636363635"
"628","0.8267193566729959","0.9746278033703949","0.9184650909090909"
"629","0.827020596872767","0.9745545532884968","0.9181593636363636"
"630","0.8265875280893447","0.9738752552704488","0.9179342727272727"
"631","0.8188528429183211","0.972230373843766","0.9176631818181817"
"632","0.8265826784363414","0.9725434094802116","0.9173216363636363"
"633","0.8268220141262067","0.9740951397568484","0.9171077272727273"
"634","0.8186715209531921","0.9739537637472506","0.9167748181818182"
"635","0.8267015168473658","0.9736582180776112","0.9164697272727271"
"636","0.8266643062050351","0.9727332891631213","0.9161991818181818"
"637","0.8191433374890394","0.9707113358358224","0.9159064545454544"
"638","0.8190656061318816","0.97240702798506","0.9156177272727271"
"639","0.8190333132537706","0.9712529690054931","0.9152897272727272"
"640","0.819094948179172","0.9711604913397394","0.9149922727272728"
"641","0.8189056835019981","0.9701379221679987","0.9146669090909091"
"642","0.8189529761510891","0.970609593522641","0.9144460909090908"
"643","0.8188305988132663","0.9718713380304798","0.9141361818181818"
"644","0.8188532234850566","0.9719553892234187","0.9138392727272727"
"645","0.819049222080813","0.9719107772623963","0.9135314545454545"
"646","0.8190039164824808","0.9719864175306787","0.913248090909091"
"647","0.8192677624171703","0.9707423515812791","0.9129477272727271"
"648","0.8193638257484314","0.9700398545158129","0.9126356363636363"
"649","0.8189567699834444","0.9686973340783639","0.9123191818181817"
"650","0.8113930318547311","0.9697381489652183","0.911992909090909"
"651","0.8191726117556403","0.9706650502124857","0.911656"
"652","0.8114896452971112","0.9701106347573609","0.9113184545454545"
"653","0.8112512021482218","0.9696567177346441","0.9109535454545453"
"654","0.811131124728076","0.9693378452194824","0.9105818181818182"
"655","0.811215659709975","0.9695065898559276","0.9102075454545453"
"656","0.8114578739953786","0.969092619219721","0.9099069090909091"
"657","0.803614991320581","0.9706241959014309","0.9096116363636363"
"658","0.8035844445674318","0.9679928894405992","0.9092515454545453"
"659","0.8034816703189286","0.9697801235645732","0.9089409181818181"
"660","0.8035438103358948","0.9687154944205137","0.9085602090909091"
"661","0.8113312188564293","0.9670853325966076","0.9082174272727271"
"662","0.8033251176540566","0.9661931726444569","0.907817809090909"
"663","0.8037734352534395","0.9668707607032403","0.9074103272727272"
"664","0.8035574507717023","0.965630629861784","0.9070808818181817"
"665","0.7952636680037385","0.9671064386373665","0.9067079181818181"
"666","0.8033780635657151","0.9650250164953326","0.9063129545454545"
"667","0.8034699392054753","0.9644932761681021","0.9059122454545453"
"668","0.8036247680417373","0.9645487666729325","0.9055982363636362"
"669","0.7956861297466052","0.965866937339986","0.9052044727272727"
"670","0.8034391481116308","0.9654467374354345","0.9048328636363635"
"671","0.7956503487394321","0.9654040075602115","0.9044180090909091"
"672","0.7954489222163332","0.9667454380842005","0.9040454818181818"
"673","0.7955185359161141","0.965658496054927","0.9036741999999999"
"674","0.787570704972641","0.9637293564372391","0.9032869363636362"
"675","0.7957425914746925","0.9643289085961506","0.9029444272727272"
"676","0.7955920678961604","0.9638593106946358","0.9025681545454545"
"677","0.78758393362997","0.9638341532959047","0.9021619818181817"
"678","0.7876175355569741","0.9647279788688274","0.9017193818181818"
"679","0.7878016227053347","0.9623065978587805","0.9013322818181818"
"680","0.787824354547126","0.9620474768209111","0.9009323363636363"
"681","0.7875299027223731","0.9624855128420435","0.9004979818181817"
"682","0.7875092407274998","0.9637086218330134","0.9000565272727272"
"683","0.7875242562182171","0.9629569668975273","0.8996578818181817"
"684","0.7874630009411085","0.9617199419742835","0.8992045545454544"
"685","0.7874900429193219","0.9621947353326609","0.8988416727272727"
"686","0.7877087063971229","0.9638310966554786","0.8983811454545454"
"687","0.7797369681093006","0.9634119103222183","0.8979525363636363"
"688","0.7872603886840618","0.9607912373608187","0.8975467909090908"
"689","0.787439903428041","0.9602162515525866","0.8970852363636362"
"690","0.7871444256944933","0.9627356583775969","0.8967257636363636"
"691","0.7872697938054157","0.962248689177278","0.8962655636363636"
"692","0.7874720591726154","0.9618771240020538","0.8958272545454545"
"693","0.7876544912833701","0.9623670441239858","0.8954374363636363"
"694","0.7796956230819811","0.9596436252071188","0.894985309090909"
"695","0.7796330975482799","0.9603444021234642","0.8945601636363636"
"696","0.7875670643558909","0.9610654975015956","0.894081209090909"
"697","0.7792810613136514","0.9609376697409574","0.8936156454545454"
"698","0.7797584999053112","0.9613842845557701","0.8930551999999999"
"699","0.779668433962603","0.9597339318570078","0.8926194909090909"
"700","0.7803981597689175","0.9595525239184203","0.8921853"
"701","0.7722338373775065","0.9601862319938188","0.8917180545454545"
"702","0.7719277495045784","0.9570223464511387","0.8912119545454544"
"703","0.772177999003832","0.9584942020717446","0.8907625363636362"
"704","0.7720070197436554","0.9576936708311596","0.890233409090909"
"705","0.7722661730777977","0.9554740187197686","0.8897541363636362"
"706","0.7720345684388822","0.9550279144905506","0.8892376818181817"
"707","0.7721114734644343","0.9565203884659863","0.8887518"
"708","0.7641421643848704","0.9564068356439643","0.8882636363636363"
"709","0.7721487068399701","0.9552104400978334","0.8877143"
"710","0.7638627592522227","0.9558564421898518","0.8871730363636363"
"711","0.7640031582648358","0.9560654216526671","0.8866441272727272"
"712","0.7639939321090089","0.9557586349719535","0.8861314727272727"
"713","0.7639686480334165","0.9551667898876194","0.8856337181818181"
"714","0.7639598960841816","0.9546120640651456","0.8850849727272726"
"715","0.7641727935342534","0.9550264521339299","0.8845888999999999"
"716","0.7638306768050188","0.9544204618923174","0.8840053181818182"
"717","0.7636354580241201","0.9554083322616425","0.8834704999999999"
"718","0.7635385677465553","0.9525410448426074","0.8828912545454545"
"719","0.755690449534637","0.9549828503424174","0.882389218181818"
"720","0.7556670015942478","0.9537233756200764","0.8818077454545454"
"721","0.7556621523562407","0.9531916902628585","0.8812559727272726"
"722","0.7555785011954469","0.9519483759711631","0.8807304727272727"
"723","0.7558746106510337","0.9525464717593876","0.8801495454545454"
"724","0.755790796537474","0.9521259696783747","0.8796124"
"725","0.7559272167445341","0.9529054905496173","0.8790574818181817"
"726","0.755957721978689","0.9515364755885581","0.8784888545454544"
"727","0.7562598353151547","0.9513302968426355","0.8778566636363636"
"728","0.7558068441803046","0.953280269177482","0.8772914545454544"
"729","0.7560826581729366","0.9523322030771778","0.8767312181818181"
"730","0.7558421046964792","0.9517368138213032","0.8761657363636364"
"731","0.755889073547734","0.9506746148259683","0.875524009090909"
"732","0.75641369208103","0.9518649448407136","0.8749027727272727"
"733","0.7483359645354591","0.9499694571168393","0.8743263363636363"
"734","0.7482494032657004","0.9509486535051489","0.8736807090909091"
"735","0.7482196103469063","0.9499742830335672","0.8730406636363636"
"736","0.7482661843664609","0.9500492912773095","0.8724048454545453"
"737","0.7485408337766603","0.948110622548207","0.8717246999999999"
"738","0.7402427890967226","0.9478894914929686","0.8710816818181818"
"739","0.7405289165256096","0.9475334482017052","0.8704106363636364"
"740","0.7402081296838515","0.9465188192128355","0.8697459363636363"
"741","0.7403054271523504","0.9462796098254282","0.8691088727272727"
"742","0.747901497017071","0.9459839859573118","0.868472509090909"
"743","0.7404844776490941","0.9452145586888578","0.8677939909090908"
"744","0.7404164907451805","0.9448332893112765","0.8670536454545453"
"745","0.7323971874773428","0.9445049090521489","0.8663698727272726"
"746","0.7401235145326167","0.9439084342422407","0.8656640999999999"
"747","0.7323870706209915","0.9432753937118304","0.8649461363636363"
"748","0.7327128965646348","0.9415715106360981","0.864257109090909"
"749","0.7324876648692688","0.9415814675078484","0.8635897"
"750","0.7323522588845348","0.9424762221883731","0.8628626818181817"
"751","0.7325169090377733","0.9414678135923842","0.8621595636363636"
"752","0.7246476340486657","0.9420802460007903","0.861474109090909"
"753","0.7247269277434404","0.9408696838266589","0.8606652272727272"
"754","0.732359067383473","0.9398045654500563","0.8599743"
"755","0.7245948813796127","0.9420126248864326","0.8592567636363635"
"756","0.7243279111923053","0.9397395554247104","0.8584584999999999"
"757","0.7244001395089105","0.940187194303882","0.8577261727272727"
"758","0.7246341271205072","0.9387913149786316","0.8569332727272726"
"759","0.724590822623301","0.9391138745447025","0.8561525545454545"
"760","0.7168464061310292","0.9375644351290519","0.855308609090909"
"761","0.716835914993106","0.9374922288885374","0.8545568272727272"
"762","0.7167428746607264","0.9375417243936488","0.8537318999999999"
"763","0.7167094307394992","0.9352650854951138","0.8529192181818182"
"764","0.7165239153878465","0.93511902945242","0.8521069727272726"
"765","0.7164446284383946","0.9347925289235973","0.8512892"
"766","0.7087802261115245","0.9347346647764516","0.8503889454545454"
"767","0.7091602997943046","0.93186019372034","0.8495259272727271"
"768","0.7092895286294745","0.9320428750234094","0.848640309090909"
"769","0.7008817061397645","0.9308367760968571","0.8477740363636364"
"770","0.700927867302751","0.929898447276946","0.8468326090909091"
"771","0.7009150127704608","0.9308373773485626","0.8459871999999999"
"772","0.7010340366319904","0.9286870089761382","0.8450016636363635"
"773","0.6929316343963867","0.9271435888367597","0.8441305181818181"
"774","0.6928342475433614","0.927554989477835","0.8431874090909091"
"775","0.6931469321396827","0.9245551487346934","0.8422357909090908"
"776","0.6932149049626345","0.9268277356202316","0.8411886454545454"
"777","0.6932217820759288","0.9249317426910357","0.8402741"
"778","0.6851724830470927","0.9241261210804647","0.8392623909090908"
"779","0.6855184790037951","0.9220577621656186","0.8383068727272727"
"780","0.6852854911132136","0.9219109508322935","0.8372707272727272"
"781","0.6856250197533076","0.9220602848655962","0.8362365272727272"
"782","0.6855493941736613","0.9207307048044981","0.8352520818181817"
"783","0.6777220796700747","0.9186897705391509","0.8341830999999998"
"784","0.6773830793791793","0.9185340133219522","0.8331837454545453"
"785","0.6775174237997028","0.9159578138329357","0.8321731727272726"
"786","0.6778329309039669","0.9166012546129969","0.8310872818181817"
"787","0.6699209831067995","0.9159303928914374","0.8300755818181818"
"788","0.669670788186049","0.9146706126563681","0.8290169454545454"
"789","0.6697622449979788","0.9138183260446012","0.8280193272727272"
"790","0.6698159926993487","0.9123019825481501","0.8268932818181817"
"791","0.6700229828922946","0.9123417214413064","0.8257659999999999"
"792","0.6618116617154571","0.9093789533050324","0.8247254636363636"
"793","0.6616849316790826","0.907725694183967","0.8236210454545454"
"794","0.6611678866381672","0.9088668873580387","0.8225599181818181"
"795","0.6614194026448522","0.9077406344353639","0.8214423909090908"
"796","0.6609842598462193","0.906584071536992","0.8203330363636363"
"797","0.6538208450428221","0.9050246819990829","0.8192716363636363"
"798","0.6612714772545041","0.9033428009698509","0.8181371999999999"
"799","0.6537605636112683","0.9043956405072577","0.8170811727272727"
"800","0.6540778910916532","0.9041488935799687","0.8159813545454545"
"801","0.6535358956123029","0.9018405487627202","0.8149301999999999"
"802","0.6537126647830137","0.9029826828628144","0.8138150545454546"
"803","0.6459603384378492","0.900696597845957","0.8127384272727273"
"804","0.6458528878982859","0.8977353559974013","0.8115351181818181"
"805","0.645246922764107","0.8962705890959692","0.8103931454545453"
"806","0.6380998142097478","0.8967717150604173","0.8092177454545454"
"807","0.6382730964316541","0.8966720360293781","0.8080658545454544"
"808","0.6380247908306349","0.8959042816740158","0.8068965272727272"
"809","0.6298943044045252","0.8938031493136411","0.8057869"
"810","0.6305237190281634","0.8943554447018854","0.804610309090909"
"811","0.6290499659124565","0.8947763787399812","0.803446609090909"
"812","0.6299102116035965","0.8942296038246829","0.8022988909090909"
"813","0.6291011653537988","0.8931914092062283","0.8012209727272727"
"814","0.6212083955623879","0.8940524879250277","0.8002233545454545"
