"cycle","Q_dch_window","energy_efficiency","SoH"
"456","0.9055214896651482","0.9918520601931017","0.9527704545454545"
"457","0.9055344848433647","0.9918348032294815","0.9527932727272727"
"458","0.9056893968715748","0.9925652055497222","0.9527329090909091"
"459","0.9059237188279943","0.9915377581422813","0.9525650909090908"
"460","0.9135808242315147","0.9912682122930566","0.9525379999999999"
"461","0.9058305998756142","0.9918467111887674","0.952438"
"462","0.905532288098173","0.9926728314687729","0.9523259090909091"
"463","0.9131838259177002","0.9922779249508773","0.9522863636363635"
"464","0.9058104765332788","0.991846155863738","0.9521931818181818"
"465","0.9054621566016872","0.9909023212675961","0.9520816363636362"
"466","0.9058709856449859","0.9920114016446607","0.9520089999999999"
"467","0.9057009119798918","0.9914452601976794","0.951927818181818"
"468","0.9056060402335036","0.9929312603919566","0.9518144545454544"
"469","0.9055683710073805","0.9909219519835613","0.9517597272727271"
"470","0.9056562653683198","0.9927662306703056","0.951741909090909"
"471","0.9056495551481919","0.9922649078429905","0.9515978181818182"
"472","0.9057705976876778","0.9894708828306412","0.9514428181818181"
"473","0.8976308053676884","0.9907589089090487","0.9513113636363635"
"474","0.9052986223872362","0.9903805971633389","0.9512826363636362"
"475","0.8975249305402851","0.9915017883629579","0.9512304545454544"
"476","0.8978958018829573","0.9910705546929895","0.9510795454545454"
"477","0.897454186754404","0.990415827696379","0.951056909090909"
"478","0.9058681105449568","0.9915398039869155","0.9509565454545454"
"479","0.8977735211524245","0.9911098653529968","0.9508701818181816"
"480","0.897984970140042","0.9903062503788265","0.9507276363636363"
"481","0.8979448897651424","0.9901388583194727","0.9506984545454544"
"482","0.8982631052123428","0.989012866263363","0.950540909090909"
"483","0.8981881141038047","0.9898907915884393","0.9505773636363635"
"484","0.8979328560494898","0.9899804851402881","0.9505340909090907"
"485","0.8980603002724544","0.989989643884569","0.9502872727272725"
"486","0.8983115969038925","0.9908572477286951","0.9502371818181817"
"487","0.8980693233560704","0.990571774962584","0.9501961818181818"
"488","0.8978546323039762","0.9908748006810392","0.9501089999999999"
"489","0.8978740139591865","0.9905173252813557","0.9500127272727273"
"490","0.8979877148952329","0.98976806842938","0.9499253636363635"
"491","0.8900696684487281","0.990725326477506","0.949839909090909"
"492","0.8901700604426508","0.9900292227934564","0.9498392727272726"
"493","0.8980830337075961","0.9889049751215915","0.9496884545454544"
"494","0.8900984844256572","0.9891208552278788","0.9495070909090908"
"495","0.8900237151275369","0.9887757973330142","0.949425818181818"
"496","0.8901766582458202","0.9892250162382036","0.9492955454545454"
"497","0.8899379224795734","0.9897252921017773","0.9492909999999999"
"498","0.8899862724515157","0.9892696018029835","0.9492052727272726"
"499","0.8898372109205613","0.9896102635336823","0.9491158181818181"
"500","0.8897211268557287","0.9896079337383284","0.9489879999999998"
"501","0.8898113714568013","0.989208875604795","0.9488790909090907"
"502","0.8898454613597563","0.9890162122992158","0.9488530909090909"
"503","0.8896634045826933","0.9887859044595776","0.9486590909090908"
"504","0.8899281452361497","0.9876204422152762","0.9485126363636361"
"505","0.8896202309729249","0.9886635397110448","0.9484531818181816"
"506","0.8897618194414372","0.9874739376920816","0.9482861818181817"
"507","0.8816744131507924","0.9871022487531427","0.9481502727272727"
"508","0.8818855137870918","0.9861242359147657","0.9480587272727271"
"509","0.8817778774012213","0.9862322172910862","0.9478164545454545"
"510","0.8741880178472673","0.9876422622875308","0.9477073636363637"
"511","0.8820136730070112","0.9871074572783314","0.9476827272727272"
"512","0.8741840549143636","0.9871819541256035","0.9474836363636363"
"513","0.8820909068435839","0.9859685233270788","0.9474557272727273"
"514","0.8819999474242813","0.9883787758233925","0.9473335454545454"
"515","0.8822058722982203","0.9877304554310725","0.9471973636363636"
"516","0.8821484134689471","0.9889212394579984","0.9472579999999998"
"517","0.8902643854479451","0.9885181557412158","0.9471365454545454"
"518","0.8823227998226539","0.9874349220401583","0.9470674545454546"
"519","0.8896381235143968","0.9886619876933092","0.947083"
"520","0.8901132926728159","0.9869520928924355","0.9468739999999999"
"521","0.8821510326524061","0.9890725220224372","0.9468459090909089"
"522","0.882485642284888","0.9881561619939176","0.9467264545454545"
"523","0.8897297817184092","0.9873167383032923","0.9465773636363636"
"524","0.8818719599957057","0.9891043134944718","0.9465022727272726"
"525","0.8899310927104216","0.9879474651482163","0.9463871818181817"
"526","0.8900571545498217","0.9879301084157385","0.9463760909090908"
"527","0.8819924514397642","0.9881655379894965","0.9462042727272726"
"528","0.8819563996939989","0.9880912930360513","0.9460786363636363"
"529","0.882056456570583","0.988203377414152","0.9459829999999999"
"530","0.8819502958700504","0.9871144731610721","0.9459320909090909"
"531","0.8818876919964712","0.9875041879626374","0.9458666363636363"
"532","0.8818617589707973","0.9876224965808252","0.9457023636363635"
"533","0.8817514878678884","0.9872899712677056","0.9455939999999998"
"534","0.87382791596325","0.9869663859886216","0.9454566363636363"
"535","0.874041733797279","0.9868047097755764","0.9453218181818182"
"536","0.8818954365370268","0.9860188529929886","0.9451805454545453"
"537","0.8817747556322335","0.9869172613485688","0.9450328181818182"
"538","0.8738928754994778","0.987416005284551","0.9449363636363636"
"539","0.8740562738757912","0.9864860838974008","0.9448063636363636"
"540","0.8816689914082684","0.9873838095075071","0.9446751818181817"
"541","0.8739606083770912","0.986774869689633","0.9446078181818182"
"542","0.8740299786281605","0.9861397141526611","0.944441818181818"
"543","0.8737752744645403","0.9868734815647623","0.9443400909090908"
"544","0.8740693198937255","0.9869122900272966","0.9442035454545453"
"545","0.873991068225887","0.9856485977214209","0.944128818181818"
"546","0.8737107255472291","0.9868802839295857","0.9439916363636363"
"547","0.87394209344814","0.9866410118949452","0.9439726363636363"
"548","0.8816396545320456","0.987505541394558","0.9438389090909091"
"549","0.8739021765029876","0.9861790814936827","0.9437529999999998"
"550","0.8739689776679058","0.9865023359357722","0.9435866363636364"
"551","0.8742113427151711","0.9863973205865836","0.9434952727272726"
"552","0.8744153258995166","0.9873445995698609","0.9434439999999998"
"553","0.8744485625485158","0.9872768206984416","0.9433383636363636"
"554","0.8746417436780254","0.9870199732653696","0.9432071818181816"
"555","0.8824153019499235","0.987715223156337","0.9431497272727271"
"556","0.8823353273839663","0.9871995652608321","0.9430653636363635"
"557","0.8746144188861118","0.9886086200476589","0.9430015454545454"
"558","0.8744554225275728","0.9874252187680472","0.942843909090909"
"559","0.8745797444010008","0.9869282892323646","0.9427452727272726"
"560","0.8823260018805534","0.9868778861920746","0.9424905454545454"
"561","0.8741335374132596","0.9883878188441214","0.9424625454545453"
"562","0.8742797598995568","0.988340472016031","0.9424016363636363"
"563","0.8820378809043767","0.9873355332170813","0.9423477272727272"
"564","0.8740212791870423","0.9879875839962927","0.942205909090909"
"565","0.8820981466571526","0.9874880249180961","0.9421543636363635"
"566","0.8819149174015313","0.9882243264514788","0.9420336363636364"
"567","0.8741507738451032","0.9891134245870259","0.9419652727272726"
"568","0.8741786489349146","0.9875842083200168","0.9418372727272727"
"569","0.8743284819477438","0.985934563252339","0.9417169090909091"
"570","0.8821778904123624","0.9872131438709093","0.94169"
"571","0.8742759060852553","0.9859945451738513","0.9415556363636363"
"572","0.8740424770773753","0.9860237782675303","0.9414620909090908"
"573","0.8820290549684344","0.9880288076137981","0.9413068181818182"
"574","0.8747819358184836","0.9871417548459359","0.9411721818181816"
"575","0.8743630005639993","0.98682433153707","0.9410126363636363"
"576","0.8743209399180975","0.9880266570351368","0.9409609999999998"
"577","0.8741874448853255","0.9881477307598286","0.9408644545454544"
"578","0.8742853963414864","0.988152588132868","0.9407007272727271"
"579","0.8743006072633143","0.9875418257921295","0.9405318181818182"
"580","0.8740133280021584","0.9870396705067664","0.9404331818181818"
"581","0.8741599154407612","0.9861314451514316","0.9402766363636363"
"582","0.8741994865691542","0.98776772879847","0.9402377272727271"
"583","0.8742522592587832","0.9881353690725199","0.9401825454545454"
"584","0.8741868155518776","0.9869678040533088","0.9400591818181818"
"585","0.8743321995571964","0.9883841188757595","0.9399817272727272"
"586","0.8744925097235369","0.9868558505046651","0.9398042727272726"
"587","0.8746892897273182","0.9879277443719153","0.9397158181818182"
"588","0.8745785420761699","0.9876535010240941","0.9396163636363637"
"589","0.8744197211094974","0.9879075479729376","0.9393931818181818"
"590","0.8743825747004291","0.987682350767292","0.9393249090909092"
"591","0.874523008542777","0.9863972416734441","0.9391768181818181"
"592","0.8743594952337371","0.9870373054656744","0.9389584545454543"
"593","0.8664930307177661","0.9869360378946931","0.938779909090909"
"594","0.8663183331843205","0.9878221980046114","0.9386992727272726"
"595","0.874247460189071","0.9871089767876913","0.938583909090909"
"596","0.8739523286502539","0.9865033982924852","0.9384879999999999"
"597","0.8738857940229054","0.9865985467402593","0.9383598181818181"
"598","0.8739599218363263","0.9868510570211141","0.9381976363636363"
"599","0.8740524276729933","0.9871890784162544","0.9380776363636363"
"600","0.8661144238644508","0.9866985056963242","0.9379688181818181"
"601","0.8660316233029789","0.9866917548631102","0.9378160909090909"
"602","0.8663750655123194","0.9867918483663125","0.9376444545454544"
"603","0.8663010711598222","0.9868541815184013","0.9375739999999999"
"604","0.8662114574653323","0.9869491099963428","0.9373195454545454"
"605","0.8584334725109689","0.9856722865587945","0.9372440909090908"
"606","0.8662612575445571","0.9858002285979285","0.9370661818181818"
"607","0.866359725216438","0.9880363860745816","0.936922090909091"
"608","0.8584547442831012","0.9864810806335822","0.9368141818181818"
"609","0.8659201346061834","0.9855418682649115","0.9366329999999999"
"610","0.8581392841682652","0.9859631018648776","0.9364893636363635"
"611","0.8657787645958269","0.9859590429024097","0.936361"
"612","0.8659608665367406","0.9861202246962538","0.9361760909090908"
"613","0.8661975800066888","0.9869264990710931","0.9360693636363635"
"614","0.8662182931806509","0.9869974414522166","0.9359362727272726"
"615","0.8662878755921","0.9865764050465166","0.9357440909090908"
"616","0.8664194187487353","0.9873681990201797","0.9356366363636364"
"617","0.8661423197643122","0.9870169420748145","0.935479"
"618","0.8581277766351739","0.9866641610462711","0.9352704545454545"
"619","0.8581422995479695","0.9858461340145586","0.9351384545454545"
"620","0.858694553212746","0.9858815231594363","0.9349084545454545"
"621","0.8586210012483078","0.9866862275590937","0.9348157272727272"
"622","0.8585422961570762","0.9858177557082829","0.934626"
"623","0.8662089845800478","0.9856801650219666","0.934482909090909"
"624","0.858608436075605","0.9860561003856829","0.9343615454545454"
"625","0.8583730352593073","0.9855168390340416","0.9340999090909091"
"626","0.8582584330621472","0.9847767611377682","0.93399"
"627","0.8580681790091734","0.9847541672328559","0.9337789999999999"
"628","0.8583847866566625","0.9851023111693124","0.9335698181818182"
"629","0.8583035228957214","0.9860103317184014","0.9334356363636362"
"630","0.8583115923512045","0.9850014209397265","0.9332787272727272"
"631","0.8583437260742927","0.9844908604033246","0.9331049999999999"
"632","0.8584997937154903","0.9853067313756642","0.93296"
"633","0.858683447612014","0.9849677434480495","0.9327772727272726"
"634","0.8583801226775836","0.9835361112815878","0.9325651818181818"
"635","0.8504246364523779","0.9860992989784225","0.9323401818181818"
"636","0.8503254072854859","0.9852724068453308","0.9321354545454545"
"637","0.8502536385388737","0.9855832358743002","0.9319772727272726"
"638","0.8505444578484921","0.9846670945501061","0.9317966363636363"
"639","0.8503909796825868","0.9849908106698616","0.9315201818181816"
"640","0.8503220469456408","0.9844102715407438","0.9314306363636362"
"641","0.8504721654856149","0.9843419795559832","0.9311956363636362"
"642","0.8584888465077696","0.9843286369192102","0.9308676363636363"
"643","0.8506112813536617","0.98291784418009","0.9307510909090908"
"644","0.850678984099665","0.9854104764344035","0.9305173636363636"
"645","0.85070483403558","0.9842330912664702","0.930364818181818"
"646","0.8582827725268187","0.9830439507697346","0.9301749090909089"
"647","0.8505680943096827","0.9844370062424218","0.9299866363636363"
"648","0.850411991016262","0.9833574953270724","0.929715"
"649","0.850308846348049","0.9849544145635172","0.9295239999999999"
"650","0.8427293181874331","0.985027476877487","0.9293055454545454"
"651","0.8504562556376704","0.9843759827392752","0.9290975454545455"
"652","0.8504606343044178","0.9848341984731613","0.9288644545454545"
"653","0.8426420433704412","0.9834861835038085","0.9286398181818182"
"654","0.8431842308321983","0.9832230351380697","0.9284005454545454"
"655","0.850446094935948","0.9829228382312701","0.928123"
"656","0.850802993755337","0.982795500471498","0.9278824545454544"
"657","0.8428838199614724","0.9825422096729809","0.9276592727272727"
"658","0.8508749916225096","0.982697823669297","0.9275195454545454"
"659","0.8429397932700403","0.9822819294746158","0.9272662727272727"
"660","0.8428186643881175","0.9819507253583553","0.9269371818181816"
"661","0.8430948285742299","0.981924285419797","0.9266233636363636"
"662","0.8428236204007429","0.9828949589390781","0.9262882727272725"
"663","0.8428733609955581","0.9808743221642999","0.9260946363636362"
"664","0.8426324771396702","0.981232583044365","0.9257957272727272"
"665","0.8346959609891014","0.9784910886282329","0.9244577272727271"
"666","0.8426026552466213","0.9804927919565485","0.9252912727272726"
"667","0.834786147698615","0.9803752442740512","0.9249897272727271"
"668","0.8427107396288159","0.9807954591761655","0.9247533636363635"
"669","0.8427176950710226","0.9817105138981858","0.9245561818181817"
"670","0.8347612787273648","0.9801737076829605","0.9241811818181818"
"671","0.8347880334349596","0.9818793510799014","0.9239379999999998"
"672","0.8349695443318439","0.9802366444485333","0.9236313636363634"
"673","0.8267577691132446","0.9804385870426189","0.9232555454545452"
"674","0.8271029711335351","0.981762593190348","0.9230346363636363"
"675","0.8348819397568832","0.9802611394009976","0.9227467272727272"
"676","0.8349275292949166","0.9814783533868923","0.922451909090909"
"677","0.8347660560824117","0.9818139851205897","0.9221700909090909"
"678","0.8270430070623137","0.980793875431268","0.921821909090909"
"679","0.8270129891508193","0.9794452670420145","0.921526"
"680","0.8271883174869089","0.9802436038235057","0.9211850909090908"
"681","0.8271660467507728","0.9797734417844122","0.9208973636363635"
"682","0.8348894638475948","0.9789478855762652","0.9205214545454545"
"683","0.8269219395256681","0.9786073882640687","0.9201472727272727"
"684","0.8271975206011484","0.9793445065954364","0.9197343636363635"
"685","0.8271881632795106","0.9799666829245535","0.919505"
"686","0.8269683986975902","0.9794849364644241","0.9191539999999999"
"687","0.8269712601340914","0.9792032524989491","0.9188866363636362"
"688","0.8270503487618484","0.9784593009527417","0.9185484545454544"
"689","0.8271004288861178","0.9793588267632124","0.9181523636363635"
"690","0.8270291936731308","0.9782069460617843","0.9177752727272727"
"691","0.8269683854926013","0.9788509630945038","0.9175300909090909"
"692","0.8190494116474375","0.9787238441354404","0.9171642727272726"
"693","0.8268471814894943","0.9776735101760224","0.9168348181818181"
"694","0.819058461492376","0.9770750511939185","0.9164243636363635"
"695","0.8188600848879887","0.9783935828845024","0.9161074545454545"
"696","0.8188532540490372","0.9774430071318917","0.915784"
"697","0.8195099964295682","0.9769179880977455","0.9153347272727272"
"698","0.8193635254387084","0.9776498571692678","0.9149375454545454"
"699","0.811504645891007","0.9769531284708916","0.9145448181818181"
"700","0.8115030355972614","0.9749581034020559","0.914122"
"701","0.8190922962825187","0.9767116552938524","0.9136972727272726"
"702","0.8114034681242943","0.9760198912053493","0.9132947272727273"
"703","0.8111306143661716","0.9756204066707294","0.9128525454545454"
"704","0.8189895197143217","0.9750252407950878","0.9124721818181818"
"705","0.8108526272021874","0.9760585394267943","0.9120518181818181"
"706","0.8109174362849648","0.9758786090578682","0.911648909090909"
"707","0.8109702900776137","0.9755366143230678","0.9111147272727271"
"708","0.8032209140674959","0.9754390420933647","0.9106957272727272"
"709","0.8109888111682578","0.9763572695906237","0.9102936363636362"
"710","0.8031180815151228","0.9744039708740235","0.9098577272727272"
"711","0.8033817153722378","0.9749480637961266","0.9093492727272727"
"712","0.8036343252222227","0.9739317588363096","0.9089649272727272"
"713","0.8034640724816414","0.9748176105948722","0.9084660363636363"
"714","0.8029826372659792","0.9743013651068609","0.9080153727272726"
"715","0.8033672439361252","0.9730095486779019","0.9075264"
"716","0.8029364659376523","0.9727589422687418","0.9070787636363635"
"717","0.8028131684976588","0.9716716347563151","0.9065516454545454"
"718","0.802956068038919","0.9737031595840447","0.906041809090909"
"719","0.8029545361376248","0.9725339071154243","0.9056719363636363"
"720","0.8029837969014156","0.973287786480172","0.9051059636363635"
"721","0.803198862757734","0.9720423505557834","0.9046370363636363"
"722","0.8031778745370458","0.9724587787688811","0.9040779999999999"
"723","0.8027133393364784","0.9736346580204579","0.903608418181818"
"724","0.8028183420619995","0.9714574582851423","0.9030495454545454"
"725","0.7954145575769968","0.9726044796079899","0.9026026181818181"
"726","0.7950639362763466","0.9728736342717273","0.9020603818181817"
"727","0.7954206630189079","0.9728490750428378","0.9015136454545454"
"728","0.7954087552386878","0.9719726413402663","0.9009179727272727"
"729","0.7957214520301428","0.9715806312274535","0.9003827818181818"
"730","0.7955888342914081","0.9707065686081322","0.8997929636363635"
"731","0.7952589384625417","0.9693782399595472","0.8993594727272727"
"732","0.7955634774165065","0.9708672311084952","0.8987942636363636"
"733","0.7952460088710264","0.970346023800086","0.8982710363636363"
"734","0.7954123348310308","0.9697258775672771","0.8976529909090909"
"735","0.7877082581869692","0.9686655246995555","0.8970657818181818"
"736","0.7877852373517079","0.9687161069177953","0.8965202363636363"
"737","0.7877339581848762","0.9688708569659702","0.8958896727272726"
"738","0.7875457793033178","0.9685560262933619","0.8952541818181817"
"739","0.7879603072226895","0.9686329458418588","0.894687609090909"
"740","0.7871155709934349","0.9691529968917862","0.8940709181818182"
"741","0.7879017401717109","0.9684511934931445","0.8934247454545454"
"742","0.7799198400603562","0.9667929324295812","0.892716809090909"
"743","0.7801150720824928","0.9664300065395977","0.8921287272727272"
"744","0.7716713500659571","0.9652574912226835","0.891362809090909"
"745","0.7716181216374615","0.9668698142038433","0.8906721"
"746","0.7715625628816274","0.9647685098477684","0.8900018181818181"
"747","0.7718947473362776","0.9646751458842606","0.8893208636363635"
"748","0.7718067854543972","0.9635984988493932","0.8886236999999999"
"749","0.7716399352294212","0.9642869940866008","0.8878915454545453"
"750","0.7717302668999462","0.9639858080242757","0.8872316636363636"
"751","0.771728605018841","0.9624509630292771","0.8864302"
"752","0.7721743824465271","0.9635831414561563","0.8857772545454544"
"753","0.7721982516351178","0.9620842485057562","0.8850845454545454"
"754","0.763833162011859","0.9622473543560642","0.8842933181818181"
"755","0.7717448384009454","0.9601076596180962","0.8835973545454544"
"756","0.7640282302253633","0.9615065890462036","0.8826885454545453"
"757","0.7640751671199957","0.9617409842293373","0.8820217272727272"
"758","0.763993796821379","0.9597505596368712","0.881242809090909"
"759","0.7638520174120276","0.9590452152872436","0.8803512818181818"
"760","0.7561500361071944","0.9598267357548229","0.8795078818181817"
"761","0.7561904641218988","0.9591845921633265","0.8786653909090909"
"762","0.7560086402099051","0.9574490786352857","0.8778063272727272"
"763","0.7563927660019336","0.9569452323617084","0.876857209090909"
"764","0.7558322795101527","0.9553827028733997","0.8760513545454545"
"765","0.7484499484477226","0.9539844246254294","0.8751534909090908"
"766","0.748403511230054","0.9526610102170157","0.8741730999999999"
"767","0.7487386052861178","0.9515556477898847","0.8732389363636363"
"768","0.7485651973009825","0.9502281954000966","0.8722302090909091"
"769","0.7400681664686148","0.951635849115126","0.8712558818181817"
"770","0.739966934303474","0.9492788933322508","0.8703776909090908"
"771","0.7399717673557509","0.949598618445386","0.8693898818181818"
"772","0.7403257746054279","0.9487017739286275","0.8683528727272726"
"773","0.7324662399231684","0.9475714107959933","0.867299109090909"
"774","0.7324594042485443","0.947570190986066","0.8662477363636363"
"775","0.7249693388646481","0.9456417129352102","0.8652092090909089"
"776","0.7325634502906645","0.9434566141326896","0.8641371363636362"
"777","0.7249737594211804","0.9437935462579308","0.8629505727272726"
"778","0.717082310799478","0.9409730963288708","0.8619916454545454"
"779","0.7248966304636186","0.9404046125719002","0.8608279454545453"
"780","0.7163416307525982","0.939002212424102","0.8597657909090909"
"781","0.7167957814465258","0.9390296651586103","0.8585724545454545"
"782","0.7165550110318604","0.9390786299899243","0.8574848818181817"
"783","0.7167934434282188","0.9367769365236223","0.8563162545454545"
"784","0.7086918293292394","0.9359699455846314","0.8551109363636363"
"785","0.7091185047074874","0.9364928087070667","0.8539860909090908"
"786","0.7088325709347393","0.934495775549488","0.8527917181818181"
"787","0.7090151398720569","0.9333292395483062","0.8515915"
"788","0.7010192654660923","0.9324216076815612","0.850429209090909"
"789","0.7088076160269954","0.9315660269113275","0.8492246545454545"
"790","0.7010877205703124","0.9321099987486917","0.8479462454545454"
"791","0.7007240086841491","0.9291330941902423","0.8467822181818181"
"792","0.693291496944808","0.9285927721619782","0.845452009090909"
"793","0.6932717764762535","0.9288898547484362","0.8442286999999999"
"794","0.6932405552815794","0.9263432654777343","0.8430037727272727"
"795","0.693012851150627","0.9255023906974349","0.8416875363636364"
"796","0.693037651401802","0.9231168057300465","0.840414109090909"
"797","0.6849427379891732","0.921955588984924","0.8391528272727272"
"798","0.6855074772255701","0.9219223588629675","0.8379159727272727"
"799","0.6857484294653045","0.9217601137167881","0.8367325"
"800","0.6778553733362335","0.9196312644908875","0.835355409090909"
"801","0.6855609710726552","0.916956592373397","0.8341161272727272"
"802","0.6773540906765817","0.9154171033665659","0.8327692727272726"
"803","0.6774520903439023","0.9140218229488073","0.8315408727272726"
"804","0.6696582276927225","0.9136104641317797","0.8301741454545454"
"805","0.6696921005040213","0.912567821347591","0.8288013909090908"
"806","0.6694897781814886","0.9110009614673352","0.8274317909090909"
"807","0.6693355860105094","0.907395130919591","0.8261419999999999"
"808","0.6616577143417145","0.9079546557953312","0.8248312909090908"
"809","0.6612648985572992","0.9058390121676653","0.823484009090909"
"810","0.6612889343177035","0.9032946307545396","0.8221153272727272"
"811","0.6535995089785311","0.9054309901885176","0.8209315181818181"
"812","0.6542652339505539","0.9023388118948844","0.8196033090909091"
"813","0.6535235190272404","0.8998026722403402","0.818282418181818"
"814","0.6458374229901389","0.9011180466556324","0.8169467909090908"
"815","0.6459347643401145","0.8982672730932126","0.8156010818181818"
"816","0.645303207405901","0.896578739211827","0.8141982545454545"
"817","0.6374796402033256","0.895427880222043","0.8129257545454545"
"818","0.6380269899447181","0.8951803352526753","0.8115983545454545"
"819","0.6300019344698846","0.891364241555831","0.8101748363636363"
"820","0.6296938625078268","0.8892023603925814","0.8087991545454545"
"821","0.6302362022995284","0.8909881558722179","0.8074670454545454"
"822","0.6290404273919109","0.8872131468350934","0.8061239909090909"
"823","0.6216259118815219","0.8891449287021652","0.8047539545454545"
"824","0.6219620224258436","0.8907995119112446","0.8033260454545453"
"825","0.6214038673312788","0.888462038125715","0.8020385272727272"
"826","0.6210248019149656","0.8901635258923312","0.8008554272727273"
