"cycle","CCCT_3p8_4p0","IC_peak","SoH"
"479","2941.50451702362","3.3194876077100672","0.8574765003540036"
"480","2941.47582263301","3.297773873611571","0.8573629133614163"
"481","2941.50719922385","3.3023528505386675","0.8575312859840809"
"482","3031.49777852948","3.3015480721724426","0.8574837729692436"
"483","2941.49930376054","3.3095230387648344","0.8573540790976962"
"484","2881.46788806135","3.307244309492857","0.8572113948202807"
"485","2911.4723665407","3.310631622722265","0.8558194276140545"
"486","2911.47349325817","3.321264446699199","0.8501840720480045"
"487","2881.47388123623","3.3230502220431406","0.8562699479722989"
"488","2911.48285228475","3.3173862467881854","0.8572499815981371"
"489","2881.42201327081","3.323228915441254","0.8572462336924381"
"490","2911.46882137139","3.337644826867729","0.8485962275728645"
"491","2911.46880966721","3.331233336099785","0.8481335934407508"
"492","2881.46864747698","3.3244692552656234","0.848877882240349"
"493","2911.48923062605","3.316201261186776","0.8485259054675381"
"494","2911.49010869284","3.314213358358373","0.8476167637341027"
"495","2881.45470079389","3.2987606837677044","0.85520828736503"
"496","2881.46659300872","3.370408293330386","0.8554003587197626"
"497","2911.48476083375","3.399150603788016","0.8552095145917281"
"498","2851.4538510775","3.3812419993129708","0.8418486357835717"
"499","2881.44324410124","3.2966100793725563","0.8418323339571318"
"500","2911.49056921241","3.291276858209204","0.8472102055124936"
"501","2851.43975448014","3.288868036287353","0.8412832362045936"
"502","2851.45283418416","3.307018944046947","0.8485481118131818"
"503","2851.42252587","3.28533267077312","0.8491189777828645"
"504","2851.42210628761","3.2853541221796","0.848717686284569"
"505","2851.45345013664","3.306935156747812","0.8402841571318272"
"506","2821.43755020771","3.3373618016529694","0.8396596978855317"
"507","2881.4579015685","3.3033241210774564","0.83999293559162"
"508","2881.47451920871","3.271265613515266","0.8393574140060881"
"509","2821.42311340122","3.2501906077062195","0.8470106639116954"
"510","2791.42173353134","3.2726883590090665","0.8474268819171854"
"511","2821.43752778164","3.3031667829521707","0.8472625740877154"
"512","2851.4219135816","3.315765435027855","0.8333926355239881"
"513","2821.42250146862","3.2960465078070245","0.8334562167285773"
"514","2851.45405945758","3.268748889300348","0.8334987665831871"
"515","2851.42701444908","3.241607957261779","0.8335112043904844"
"516","2881.47427775606","3.229375554289369","0.8327138913412663"
"517","2851.45955915068","3.217602379048584","0.8404588126762355"
"518","2851.42870752536","3.2275250969814167","0.8411375365682936"
"519","2851.46039292699","3.2195221286361773","0.8412310061521663"
"520","2881.47647172765","3.250889039087056","0.841359327776399"
"521","2881.39899669279","3.2545018536124624","0.8415307852748927"
"522","2881.47700729937","3.2464007443250464","0.84170057480053"
"523","2881.46172392967","3.2031219671024225","0.8418235820668908"
"524","2881.47723135363","3.200839195311365","0.841785146043289"
"525","2881.46166740864","3.1931204023120663","0.8418036639864436"
"526","2881.46171315276","3.1916253564315573","0.841568055350649"
"527","2881.47756267566","3.1877973634929586","0.8414235905606745"
"528","2881.43116329063","3.20446807080758","0.8413558909346317"
"529","2881.44690084899","3.18332137672635","0.8412380006188545"
"530","2971.49991057061","3.213016129100267","0.8411338451842135"
"531","2821.40796975026","3.211954767359379","0.84114592089944"
"532","2821.43823615486","3.197297812245858","0.8411136434646463"
"533","2881.47478831044","3.1535142280564745","0.8397806199395982"
"534","2851.44524312573","3.1739213216116857","0.8334933377131472"
"535","2821.41386021876","3.1844889298042536","0.8405247055489171"
"536","2791.40736246401","3.1881611264594234","0.8415865405665436"
"537","2791.40732173233","3.185818091221209","0.8417185901061327"
"538","2821.42301773233","3.185803200508315","0.8321660046935317"
"539","2791.40784865259","3.175778679364807","0.8316670480007672"
"540","2761.40784874743","3.177273959413794","0.8314651478811317"
"541","2851.44618611957","3.17731365968916","0.8313543959521381"
"542","2791.41100328203","3.173227747619901","0.8310293528478908"
"543","2791.40836485612","3.163859051329037","0.8334590766772336"
"544","2791.42371970418","3.174142198814685","0.8392195998562918"
"545","2821.43965424966","3.1615310402211274","0.8393436697661372"
"546","2791.42376767893","3.204683690956128","0.8250916065744871"
"547","2761.39213249727","3.2239062371239235","0.8249476571873999"
"548","2791.41296606644","3.2173171587143035","0.8246293162723217"
"549","2821.42960992749","3.161087868157856","0.8239838195751645"
"550","2761.39693355144","3.1748159512460985","0.8315105850712127"
"551","2731.39194966547","3.171011320614628","0.8322800123131144"
"552","2761.40840805857","3.1630113004946008","0.8326120656354563"
"553","2761.39357118844","3.1398172832125963","0.8232829670533927"
"554","2671.32811162021","3.1416780789146137","0.8229050461432444"
"555","2581.31272121722","3.152606264359385","0.8232830571111763"
"556","2731.36330422712","3.143959559296377","0.8155702828187353"
"557","2731.36508008494","3.120845239720935","0.8076755390586644"
"558","2641.34570801304","3.114758629537364","0.8167929797700081"
"559","2551.29732330626","3.084321812199204","0.8236916888889754"
"560","2581.31242497777","3.0625036803420738","0.824273987973669"
"561","2551.29695609962","3.085345097242362","0.8072049061259072"
"562","2581.26513667881","3.140531720629628","0.8001908083278044"
"563","2521.28136502654","3.1377415322521847","0.8001656800349454"
"564","2671.32783501467","3.11401950573639","0.7918367814710245"
"565","2701.37876945524","3.085631753803179","0.8080452078205981"
"566","2701.37971912079","3.0952287175003903","0.8152302615173981"
"567","2731.36654187884","3.027878218715437","0.8159276849901672"
"568","2761.39605719893","3.0130963546073013","0.8164449365667763"
"569","2731.39722861751","3.036616663283217","0.8167986709541817"
"570","2761.41543348011","3.1054157109687512","0.8168308050039508"
"571","2761.39835623779","3.0518378670795823","0.8227446110314399"
"572","2761.41464430524","2.9789060314499416","0.8228240696219609"
"573","2731.38301968493","2.947519164147956","0.8228856395113291"
"574","2731.38309454178","2.993826746858833","0.8168206831532718"
"575","2731.39872869208","2.9743614334894435","0.8167752650429027"
"576","2731.38293854735","2.913815506366656","0.8166223940984427"
"577","2731.39709081861","2.871618041771684","0.8164394810485136"
"578","2731.40084224275","2.889301369548274","0.8162954419785482"
"579","2701.37366895365","2.885945325780507","0.8163655587259498"
"580","2611.31237544948","2.8704506661012674","0.8163312434807672"
"581","2671.36329899325","2.871192177518969","0.8001637853252027"
"582","2671.33346791027","2.8886459949194707","0.7992600494114164"
"583","2641.31810106188","2.934462662168386","0.8078349425445"
"584","2521.28199616697","2.9481709407941943","0.8146855261316853"
"585","2521.2822683965","2.9524591279046897","0.7918533456301935"
"586","2491.26693724721","2.962592779243841","0.7916696934985472"
"587","2521.28230440635","2.971358396058661","0.7913202430026309"
"588","2431.23556816436","2.9855924173510147","0.7908410045410644"
"589","2581.28514948392","2.982625844567848","0.7835212631031291"
"590","2641.33254437963","2.9813184133330126","0.7984001319995236"
"591","2581.28597688925","2.963371878501234","0.8001113156491109"
"592","2461.25070106881","2.9589131394839416","0.8001577886882817"
"593","2431.21965492749","2.955840583981556","0.7834922759367581"
"594","2401.20442734172","2.9579134213375737","0.7827951963859009"
"595","2509.259260065628","2.9495350254092125","0.7825993623823317"
"596","2551.27682117345","2.997010786990993","0.7919414003506545"
"597","2461.23135274355","2.9948257085080523","0.7909521890943391"
"598","2431.2161931784","2.931192027420998","0.7835847841516954"
"599","2551.2797693549","2.855874267209126","0.7835685284161608"
"600","2581.29515959908","2.8788297700484726","0.798282095696109"
"601","2461.23151277679","2.9125559234756","0.7991001024562554"
"602","2371.17041183097","2.8960632973418345","0.7915785274862708"
"603","2401.18580949361","2.8626094750548123","0.782705894091849"
"604","2371.1867738322","2.830334557565531","0.7826215213198872"
"605","2371.17282607372","2.836676478212884","0.7751776014611909"
"606","2401.15559698097","2.8036110614632017","0.7751901814575627"
"607","2491.24910713083","2.7956211065295142","0.7746306578304627"
"608","2521.26632502305","2.804136187229224","0.7834993405218045"
"609","2401.18574408089","2.843150650361501","0.7902869878108427"
"610","2341.15531181904","2.807670862112818","0.7834080043263063"
"611","2341.17098886577","2.751516401661388","0.7742702166334154"
"612","2311.14012787319","2.75549896993994","0.7741030099561444"
"613","2311.15592269305","2.8096807549280127","0.7668210377124436"
"614","2281.1406979557","2.79349277125414","0.7666718072228008"
"615","2431.21834919857","2.8036320830777344","0.7661262616331935"
"616","2461.23398508905","2.8213227735096806","0.7749976279175544"
"617","2371.18640606198","2.837738558844517","0.7817853658049599"
"618","2341.15386284326","2.779076576947293","0.7751332422150672"
"619","2371.17103487142","2.7508886807832416","0.7659734891053154"
"620","2371.17114948155","2.7122405860372503","0.7663460357305762"
"621","2401.20190262579","2.7039841015519785","0.7664399828650436"
"622","2341.17131547851","2.687808646792833","0.7662770961241154"
"623","2461.21847519831","2.7191576529277883","0.7584992640863853"
"624","2461.21839222684","2.726311756527752","0.7740476288172354"
"625","2401.18901900539","2.7366128653739485","0.7747394393277636"
"626","2371.17082880361","2.701705815307104","0.7751134417860199"
"627","2371.15544212941","2.686048469580335","0.7657779663354664"
"628","2371.17333363171","2.646548784137248","0.7584851631888263"
"629","2341.17149443383","2.6329916381621463","0.7584821030644017"
"630","2341.15540849958","2.6247077618931822","0.7584909871293772"
"631","2431.22172931995","2.6014461808011347","0.7584758479422272"
"632","2431.20575127413","2.6069338910815603","0.7664904686758618"
"633","2431.20592831465","2.634749321472589","0.7668043475146372"
"634","2461.20552820013","2.6312673705925533","0.7668062542595736"
"635","2431.22181480756","2.6096308625409166","0.7735499696793808"
"636","2461.23705395084","2.6125377936891905","0.7735090003368972"
"637","2461.20645121199","2.636581111142648","0.76679547908422"
"638","2461.23782666865","2.646173382201213","0.7668012271775617"
"639","2461.2362682356","2.638930318193875","0.7735068919964672"
"640","2461.23801592958","2.6301206555143635","0.77360860211301"
"641","2461.22259460418","2.637425439485779","0.7735764464335408"
"642","2461.22268143034","2.6013083917142703","0.7735010696239518"
"643","2431.21780469861","2.5827965223279885","0.7734008726184526"
"644","2431.21805314185","2.5838815148477554","0.7667835759655954"
"645","2341.17239986196","2.6256443875934794","0.766779179358159"
"646","2371.17398017065","2.619551599000681","0.7668437230586499"
"647","2401.20585667026","2.6039791711982474","0.7657623119555872"
"648","2431.22146412495","2.5863114003081926","0.7585102759057072"
"649","2311.1585136104","2.5872824723325456","0.7668241194777708"
"650","2311.15738282148","2.601709630819113","0.7668325196432617"
"651","2311.15746256994","2.6044724261452075","0.7584996672251764"
"652","2311.15764535478","2.6088535463400224","0.7501758410518617"
"653","2281.14211575884","2.606556819603852","0.7501512116355972"
"654","2281.14235862318","2.6030169130348124","0.7501672438214018"
"655","2341.15956550918","2.6056821605017584","0.7496605192622482"
"656","2371.19077622701","2.608187132702282","0.7493862040727"
"657","2401.19039016243","2.6053462812657635","0.7576499474844227"
"658","2221.11214039399","2.5955508120562687","0.7580819589781181"
"659","2221.09644766323","2.5975311003553747","0.7418756839963863"
"660","2251.11122553856","2.5810648249626142","0.7418754498796264"
"661","2221.11223024257","2.664115376997524","0.7418404654571936"
"662","2191.08136368618","2.7113258600367933","0.7417998584077272"
"663","2281.14414266269","2.687556787082181","0.7414722423354545"
"664","2311.15960499126","2.581849040773112","0.7418490870059155"
"665","2311.14434045105","2.570130976199878","0.7497557328720317"
"666","2191.06586268256","2.57473602904566","0.75002260591163"
"667","2161.066091601","2.569942148777654","0.7413549979995054"
"668","2191.08172372714","2.5540960911204644","0.7335199980543882"
"669","2221.11252870032","2.5432955677080384","0.7335159301625362"
"670","2191.09712998505","2.5467526638456293","0.7334968935083199"
"671","2131.06645426736","2.537727392183198","0.7334322136831463"
"672","2251.11708860355","2.538481456390626","0.7251856165496008"
"673","2281.14825503615","2.534901724044384","0.7413689055709145"
"674","2191.08208900108","2.532775401000442","0.7418349769429626"
"675","2131.06706609478","2.53617263393778","0.7418390023363745"
"676","2161.06635864049","2.529646069344083","0.7251881814212735"
"677","2161.0818835186","2.488925374350215","0.7251904237172181"
"678","2131.0511817974","2.4625017421703634","0.7251968087825209"
"679","2221.11392568651","2.473606987246304","0.7251965687069808"
"680","2221.11476887488","2.484873680117161","0.7251939347014327"
"681","2251.11455234716","2.469981572633347","0.7332437938423899"
"682","2251.11474469583","2.46865634614869","0.7334886378452181"
"683","2251.13042617862","2.4680939575398577","0.7335049161591318"
"684","2281.14588834188","2.46213587188963","0.7334995497271145"
"685","2281.14430989883","2.4458530022774942","0.7405314061947544"
"686","2281.11506581603","2.43103904161989","0.7405593224763554"
"687","2281.14658417331","2.437543745321142","0.7406387761758836"
"688","2311.1621973823","2.448008086649581","0.7406602657462581"
"689","2311.14434986951","2.4455319223178016","0.7407061925088845"
"690","2071.01940759621","2.4328936667273786","0.7406692085674299"
"691","2131.0649028467","2.434246771576964","0.7406661416326199"
"692","2041.0199391478","2.4277332451692137","0.7406540854965917"
"693","2101.0508336148","2.418994539807372","0.7408040024404936"
"694","2161.08301517969","2.4037881446798544","0.7335073495014818"
"695","2191.09866018784","2.4095026962722708","0.7251604456357782"
"696","2041.00451015835","2.415002963049778","0.7168381849215009"
"697","2041.02021705436","2.4093508441136646","0.732492128241749"
"698","2041.03599116261","2.394877327746072","0.7327357236042699"
"699","2041.02070525419","2.404723434605059","0.7251349630056426"
"700","2011.00536378139","2.414997060766481","0.7165820243483435"
"701","2101.05346592521","2.415299868422267","0.7165048189098745"
"702","2101.03794503706","2.408729973356224","0.7084886834830499"
"703","2131.06902265871","2.409424474808457","0.7084847294765608"
"704","2010.99011336133","2.408950641473412","0.7084887236539308"
"705","2011.00578435297","2.4156356204502365","0.7168173083107618"
"706","2041.0209576874","2.425399663490148","0.7167928634523117"
"707","2011.00652070035","2.4281779943048694","0.7168080849547045"
"708","2011.0067449033","2.426924908337889","0.7084873109520062"
"709","2071.0406859616","2.427188600023164","0.7079599330947017"
"710","2101.03858400712","2.4193698149524026","0.7079191991741363"
"711","2011.00819305196","2.496407885139691","0.7079156415280308"
"712","1920.96064868615","2.5110937548192886","0.7001460955265018"
"713","1950.95974634689","2.449257542341148","0.7001491797876226"
"714","1920.96080205778","2.342020047431334","0.7084608821864572"
"715","1920.96048836718","2.3495050458871605","0.7084415696603127"
"716","1890.94540880108","2.3644610950920866","0.7084694719091018"
"717","1980.97817869123","2.36109419095487","0.6997918678480781"
"718","2041.02434938249","2.348837615047497","0.6918277939483699"
"719","2071.03971414832","2.3316290615957613","0.6918197699346637"
"720","2011.00790817302","2.3285773647315606","0.6918224327943708"
"721","1980.99238830123","2.3297004202723555","0.6918071579604718"
"722","1950.97739084949","2.3233198419496714","0.6996225194384945"
"723","2011.00806530902","2.313690934096289","0.7073064045008199"
"724","2010.97664415871","2.316726490925386","0.7075148097230273"
"725","1980.99306749139","2.323612825760134","0.6999728153969073"
"726","2071.02462711976","2.309202863237447","0.6917938584379818"
"727","2041.02403965184","2.295799346094433","0.6917845145333336"
"728","2071.04109841294","2.2912834463373977","0.699238784560319"
"729","2071.04190485476","2.293763573938404","0.6917916154877026"
"730","2071.04160702851","2.287500575410212","0.6917903389406099"
"731","2131.07213684328","2.309460824077087","0.7001242150290927"
"732","2071.0421037497","2.31223015221054","0.7001254120011354"
"733","2071.04055411851","2.3041111271687056","0.7070464174044409"
"734","2101.04198267456","2.2520441498223707","0.7071088568630672"
"735","2101.05813539499","2.239786188092688","0.7071011297852817"
"736","2101.05813063826","2.230132319792072","0.7069162483533344"
"737","2101.04287241364","2.2400161612259013","0.7070330913470163"
"738","2071.03961745767","2.226804632812332","0.707067882914259"
"739","2161.08438011629","2.225991711095728","0.7070880322742127"
"740","2071.02334603686","2.225056911848712","0.7069929445746546"
"741","2011.00880919518","2.237170087823657","0.7070006385576899"
"742","2101.05731378545","2.2452435410444487","0.7070586983400691"
"743","2101.05813718947","2.2553303762318366","0.7161581495237536"
"744","2071.04582882441","2.249167606634804","0.7078220843675908"
"745","1980.97925959598","2.243528518148392","0.7001264951091208"
"746","1950.94789300026","2.2430927400850984","0.7079018406315382"
"747","1950.97941251036","2.252258103752672","0.7076233242687526"
"748","1950.94830646418","2.255495555183617","0.7073543584119845"
"749","1920.96408314771","2.241853158624862","0.6917923640918227"
"750","1950.97985931723","2.244445949327042","0.69116074412262"
"751","2011.01270050356","2.250876046216409","0.6834531990566991"
"752","2041.02869760786","2.254924713798913","0.6834782996077037"
"753","1980.99754509373","2.2472230410258707","0.6834514056498981"
"754","1920.93363310393","2.263805059755528","0.6833164163594245"
"755","1890.94955883332","2.26807990018332","0.691786429402038"
"756","1890.93410031541","2.2628611140439325","0.6987535162223226"
"757","1890.94922957904","2.253889419394897","0.6987701635592299"
"758","1920.96546777326","2.261649220718644","0.6834576543828863"
"759","2011.0133589922","2.261658658232023","0.6751781551835226"
"760","2041.01304660597","2.240009286940314","0.6751791071502918"
"761","2011.01370730894","2.3432592623637665","0.675162620694179"
"762","1890.9341920737","2.404888671915711","0.6751751282761027"
"763","1830.91896812722","2.3803593993178698","0.6751629942316263"
"764","1860.93108845435","2.262014052154165","0.6834821305151028"
"765","1932.9720115197777","2.246999070962735","0.6904825212822817"
"766","2191.11522335089","2.248843220538622","0.6751741287035627"
"767","2041.0348288492","2.232941910611499","0.6668252535447191"
"768","1800.90826021006","2.227799759081701","0.6668114866117671"
"769","1740.87867077253","2.210057219546931","0.7165563721127445"
"770","1920.97212944492","2.2151722354012024","0.7083834153227281"
"771","1920.95929882707","2.200998912358288","0.6751776854280772"
"772","1860.94388380155","2.194425709247241","0.6585086840386772"
"773","1620.801359912","2.2140162194907127","0.6751382755436436"
"774","1530.75571336946","2.228414602012625","0.6751446768034036"
"775","1470.74105661879","2.226726188379312","0.6751309326830318"
"776","1440.71036791231","2.183841084432144","0.6501851385922872"
"777","1410.69520414879","2.172711384109625","0.6418403974883872"
"778","1350.66473743483","2.1656604921175395","0.633484118010829"
"779","1590.78789565416","2.1792442056347303","0.6251454008784119"
"780","1620.82018678437","2.17739146047795","0.6168383839748091"
"781","1680.83531476446","2.161002057443797","0.6334684949663545"
"782","1380.68037366593","2.170286571574354","0.6334614497800781"
"783","1320.66504740662","2.1796429808812","0.6168261304686445"
"784","1320.64977898303","2.2045265551640627","0.6085023645147818"
"785","1290.65020585112","2.196370806878203","0.608495830271919"
"786","1290.63347595513","2.1916364764861607","0.600169093053729"
"787","1200.60487125103","2.2128841623761777","0.6001622794108918"
"788","1350.68139767224","1.936709524356227","0.5918207975134554"
"789","1470.74245892878","1.9048023183248173","0.6001541693977844"
"790","1590.80342431133","2.0114057412579083","0.6168158371958263"
"791","1530.77411950821","2.2300244828830627","0.6248227354517235"
"792","1200.60490636856","2.1379902749800017","0.5918194591188572"
"793","1140.57450985457","2.160932064920229","0.5834792366783981"
"794","1170.58968148269","2.1774322985791823","0.5834763411626109"
"795","1140.57462851534","2.1124160329012653","0.5834788268939454"
"796","1140.57455880159","2.060318596185475","0.5834847947455827"
"797","1080.5439917976","2.0193280044152635","0.5751595371670708"
"798","1050.52895848423","2.0124716003483183","0.5668291741582664"
"799","1020.51611392589","1.989932799708172","0.566818209852129"
"800","1020.51387730654","1.9571241983133147","0.5667933627507754"
"801","990.4987899033","1.9354501048066213","0.5668029615923145"
"802","990.467459047096","1.9380942778454875","0.5584641908176409"
"803","990.498699788702","1.9765306066085293","0.5584644900386018"
"804","1020.5139896064","2.01341689239158","0.5668101168909081"
"805","1110.55769715638","1.9960720380593235","0.5668114498967854"
"806","1170.57685777201","1.9461363395134448","0.57512293398226"
"807","1140.57510698778","1.8955780680971384","0.5751230898586218"
"808","1110.56017755327","1.876178724943432","0.5667827668085572"
"809","1140.57283013319","1.865172963308163","0.5667843932089981"
"810","1140.57539285527","1.8465640648100148","0.5667843990509672"
"811","1140.57515563396","1.8484572326254791","0.5751201949980236"
"812","1170.59046378731","1.875355859046704","0.5751286201566763"
"813","1140.56007880795","1.9310852202778743","0.5751710732216936"
"814","1410.71232884882","1.965200579648132","0.5751848492959645"
"815","1500.75800351645","1.9146933739266463","0.5751793907938345"
"816","1290.6494690598","1.8278325124912624","0.6001452898283844"
"817","1230.60553714642","1.7841673089506966","0.5834526428018654"
"818","1200.60552675477","1.7910941096281965","0.583459297329959"
"819","1170.59015008058","1.782186402043841","0.5751114064105572"
"820","1140.57537503085","1.7561925528368738","0.5751258832160235"
"821","1140.57506894298","1.7340909225084369","0.5667843648199327"
"822","1140.57553451831","1.7139760280761456","0.5668022355788872"
"823","1200.60664332257","1.6991431969352273","0.5667844552946527"
"824","1170.59093118734","1.6860281742603074","0.5751276406812944"
"825","1110.56082141795","1.6767826458655568","0.5667820630396645"
"826","1080.54566145392","1.6805878456535708","0.5667835357289663"
"827","1080.54565029611","1.6777154455875238","0.5667657130177345"
"828","1050.5145069666","1.7021419196759424","0.5584329988114727"
"829","1050.53049708387","1.7466978120773196","0.5584200309918173"
"830","1080.54542467882","1.7785873218568715","0.5584266323697435"
"831","1320.65714762298","1.7705610888109031","0.5500936691600172"
"832","1080.54513083139","1.7609714885886492","0.5501223609189645"
"833","1050.52944928748","1.7619900375299935","0.5501221287298064"
"834","990.498889240872","1.7693671530271005","0.5501325348085708"
"835","960.483916749071","1.7709664997336652","0.5667331784951354"
"836","960.483721587632","1.7722934766511775","0.5501239169967964"
"837","930.468802082876","1.7457859452694886","0.5501148560280436"
"838","900.453633487311","1.8376214467953988","0.5417946965487372"
"839","870.438480340235","1.8972535292194537","0.5334512352849764"
"840","900.45129224722","1.9400161073339053","0.5334525881291708"
"841","930.468832709215","1.878732659627732","0.5334538863920408"
"842","870.438875109131","1.8554628672868465","0.5251149894607827"
"843","900.422474664927","1.799240981125151","0.525115106151479"
"844","870.438652083219","1.7737535204923267","0.5251124657447691"
"845","840.423327624274","1.7609608692551375","0.5251180214318408"
"846","810.408097826119","1.746712493235375","0.5251139000923108"
"847","780.392996989423","1.749221018037683","0.525108223176139"
"848","720.3625846309","1.7558207261021108","0.5167903034787181"
"849","720.362733020796","1.7630724606131236","0.5167859699013009"
"850","720.36281898996","1.7584630979113498","0.50843640321108"
"851","750.377951941744","1.7542736825906042","0.5084596382241472"
"852","720.347104008542","1.7423835143757715","0.5001207059413182"
"853","720.364876553067","1.7311711027032055","0.5001126585023719"
"854","690.347620139014","1.7125069695874795","0.4917904959613191"
"855","690.347766533901","1.7086906450002142","0.4917684755108799"
"856","660.33250290656","1.7000303716371683","0.5001152067087635"
"857","660.332472094625","1.696606472561977","0.4917999727647054"
"858","630.317336546431","1.688098353927424","0.4917853977336517"
"859","480.242099238101","1.7331209976122182","0.4917904702575381"
"860","720.362927460362","1.743135504562698","0.4834613182485536"
"861","660.332566941067","1.7135510038519963","0.4834667297654299"
"862","600.302021726456","1.6559771909868886","0.4835035337643417"
"863","570.2873105459","1.63955370075574","0.4751689647433427"
"864","540.271967029366","1.619179276032561","0.4751759756233926"
"865","540.272081409428","1.6084250196894003","0.4917859768635163"
"866","510.258939083949","1.5963877265876951","0.4751060358517663"
"867","510.257064687379","1.582225869865014","0.4667702354181109"
"868","570.271459605472","1.5676224484057473","0.4584299519503508"
"869","510.257134952509","1.574984051401508","0.4584370347659054"
"870","540.272189173018","1.5838126851347825","0.4584411600804381"
"871","480.241779125281","1.5943237401325567","0.4500923917478218"
"872","570.287293974586","1.5828231263585937","0.4500912768149163"
"873","450.226608925673","1.5687906908855798","0.4417580294363381"
"874","390.196499331781","1.5486143907064545","0.4500817126753218"
"875","360.181343949137","1.5305206256647417","0.4500832453344272"
"876","330.166114421706","1.507765273848348","0.4417624364536554"
"877","330.166270310262","1.491640565771515","0.4417637914320763"
"878","330.167968557798","1.4757871234293505","0.4334198062707527"
"879","330.166216210403","1.4692313987068977","0.4250899017349873"
"880","360.181026883918","1.4738304036961225","0.4167790369373827"
"881","360.181388384895","1.4787338619933936","0.4084347935945145"
"882","360.181540995254","1.4747096239660256","0.4084113693046908"
"883","360.181408264441","1.464609017358502","0.4084403988187645"
"884","330.16626083164","1.455550801673508","0.4000934214422654"
"885","300.151185789203","1.435389310075716","0.4000879189712709"
"886","300.150992532551","1.421510388895776","0.4084315220607236"
"887","270.135831601044","1.3988869317927246","0.4084281475341945"
"888","270.120374978374","1.468721563150802","0.408414376227009"
"889","270.136112395877","1.5179765339419882","0.4084061378615382"
"890","270.13600747945","1.5184009118133022","0.4000893691687918"
"891","270.136014486895","1.431420396954984","0.3917505348947981"
"892","300.151390003127","1.394069475627109","0.3917601879896818"
