"cycle","CCCT_3p8_4p0","IC_peak","SoH"
"482","2791.40848122662","3.1908100862297126","0.8253272061888163"
"483","2821.44452605041","3.183516197184633","0.8253302540304608"
"484","2851.42986042812","3.1543980328542847","0.8249444345159499"
"485","2761.39281611872","3.1483910985290366","0.8243879793498453"
"486","2731.37602684969","3.144302901810626","0.8330754712977472"
"487","2761.39343998092","3.164480333527991","0.8336489831279336"
"488","2731.39260601886","3.162482206078135","0.825370001768129"
"489","2611.28137400012","3.149922085477072","0.8170264913231926"
"490","2671.34553762816","3.109660899437648","0.8170392089516018"
"491","2761.41110381257","3.083760943241939","0.8170280305864562"
"492","2761.41207885142","3.1059412940671187","0.8003232488405654"
"493","2641.34366451721","3.1293317312037576","0.800302110011559"
"494","2581.2967518302","3.128863368211661","0.8170274606772426"
"495","2551.28167757706","3.1101161824013226","0.824418391560879"
"496","2521.28312641329","3.0839104310347523","0.8086577243735527"
"497","2611.29935827158","3.0975134888554976","0.79198024973635"
"498","2701.37954874552","3.089557951250499","0.7919570009570763"
"499","2731.395650769","3.070756863450855","0.7919709369143135"
"500","2761.39390331751","3.0454534305863064","0.7919970883839345"
"501","2731.39689271408","3.052898977518492","0.7919821299551564"
"502","2761.38232094608","3.064745076258639","0.8086667155419863"
"503","2761.36709889443","3.080340920803326","0.8161636870630863"
"504","2791.42989585088","3.0273771689173725","0.816432428130839"
"505","2761.38266281952","2.9590180843525595","0.8166753959321436"
"506","2761.41388524544","2.932840030862163","0.8169160887166572"
"507","2731.36656950274","2.9693299747654005","0.8170498997732845"
"508","2731.33806813892","2.9364502549809486","0.8170587677823781"
"509","2731.36758473695","2.901664455804704","0.8170463367282181"
"510","2761.39883643633","2.8708995522480816","0.8170529833203418"
"511","2761.38347727747","2.856182344531292","0.8170332526160572"
"512","2701.3581821863","2.81863398578972","0.8170720601730835"
"513","2581.29698456107","2.8077530385539675","0.8170308376313409"
"514","2551.29708712671","2.837747634324353","0.8168781523335099"
"515","2671.36352619038","2.880509937582873","0.8169286958505145"
"516","2701.36373514233","2.899255349891423","0.8169284800902699"
"517","2701.36464411127","2.910463239132849","0.8169473892395926"
"518","2521.28266226466","2.9210320549809268","0.8003055057279236"
"519","2491.26697744755","2.933036164998198","0.7919779539449735"
"520","2491.26681814489","2.932944714859589","0.808441575230579"
"521","2491.25111635081","2.94610338863336","0.6916673896215554"
"522","2431.23519596029","2.950755570904826","0.8087195601005981"
"523","2551.28471007669","2.944586379920773","0.7920388958719008"
"524","2611.31712391738","2.925757030745136","0.7836906422964963"
"525","2611.31748257763","2.925431142089981","0.783656502872089"
"526","2431.23584673975","2.925490082415725","0.7836606689732636"
"527","2401.22075665218","2.9180847066608893","0.7753101170637973"
"528","2401.22006398317","2.905444233266909","0.7836428408500518"
"529","2503.2535914602586","2.9822088018239024","0.7920023717304508"
"530","2551.26392186903","2.9869789645251847","0.8003107573990444"
"531","2491.23078231522","2.918891835851434","0.7836481633572381"
"532","2431.20064660134","2.812835870541429","0.7752890156590463"
"533","2521.23229719609","2.84611773648938","0.7669677288419099"
"534","2581.2969927508","2.880415485490279","0.7998644140713381"
"535","2581.29532887531","2.8413375014350906","0.7836846043459045"
"536","2431.20096051751","2.7995774846873096","0.7836846369399382"
"537","2401.18548565275","2.7620535424578376","0.7836709666906417"
"538","2401.18572031671","2.765045372183125","0.7997839186864663"
"539","2341.15553127514","2.7078765870848667","0.8003613561123555"
"540","2311.15614472553","2.6920551978871856","0.7836527639151936"
"541","2491.21804965549","2.705797893934485","0.775313408391448"
"542","2521.26727308728","2.77639867013516","0.7752864973236436"
"543","2401.20119833815","2.7554648920272555","0.7669724095896726"
"544","2341.15570569416","2.689475592269414","0.7669663041534818"
"545","2311.15595388566","2.7504262566642925","0.7752881619474409"
"546","2311.124453438","2.1693273511116926","0.7836537545398817"
"547","2281.14068896829","2.082960644935888","0.7836638945030309"
"548","2371.15615243706","2.4326492147869687","0.7753063954654226"
"549","2431.21865620752","3.048972281391872","0.7586234474170082"
"550","2491.24908379773","2.8352076614397754","0.758620605467709"
"551","2311.15598326374","2.770095760955608","0.7586191111073145"
"552","2341.13981295572","2.774772820871577","0.7586053414740545"
"553","2371.16929269098","2.756763758547306","0.7586042717731317"
"554","2401.18637253472","2.728009449342556","0.7753093422708772"
"555","2401.20195707125","2.692835438386635","0.7753128209818326"
"556","2401.20203158166","2.679980478447105","0.7586248087717627"
"557","2461.2343986131","2.651388689134685","0.7586162516830127"
"558","2491.23549510783","2.618633675481868","0.7586325128322146"
"559","2431.20169461431","2.61816749236012","0.7586319814160809"
"560","2371.15519268374","2.657895783090801","0.7586139701851835"
"561","2371.1709529325","2.665101633340337","0.7502910377910635"
"562","2371.17104921204","2.639247699494736","0.7669804266732326"
"563","2371.18646705884","2.6035382033791192","0.7669553797353172"
"564","2341.15553346549","2.581591799865885","0.7669559890374781"
"565","2431.18913047888","2.567636874006289","0.7502794375162954"
"566","2461.23615074815","2.563919005845265","0.7502787945579236"
"567","2491.25248284114","2.573783699873146","0.7503008067181653"
"568","2491.23441435844","2.594473399970093","0.7503021699746499"
"569","2491.25370295724","2.5833552100992896","0.7502920042038536"
"570","2491.25211430405","2.5703976234192663","0.7586414228343936"
"571","2521.26725227542","2.561415027292096","0.7669906917920809"
"572","2491.25275485805","2.591264745320825","0.7669767738576354"
"573","2491.25277098815","2.5996303866110155","0.7669756174057473"
"574","2491.25311554054","2.660820995133846","0.7669796371630481"
"575","2491.2513832348","2.66737001328959","0.7669702844115718"
"576","2491.25326589483","2.6395925976391927","0.7669772177147463"
"577","2491.23760993545","2.5938401403308964","0.7669743754845599"
"578","2491.24789172132","2.6093625024750366","0.7669949708934627"
"579","2431.21780429761","2.606002156011457","0.7669843127445944"
"580","2371.18743897738","2.60035272663918","0.7669939867314308"
"581","2461.2361045332","2.602747080408706","0.7669830246132009"
"582","2461.23646513553","2.5845166788083254","0.7669826473998254"
"583","2341.15762064946","2.5609667761850536","0.7670147572326681"
"584","2311.15728226627","2.556595324975137","0.7586419127666609"
"585","2311.15497125037","2.5704576945805906","0.7503024900916181"
"586","2311.15745555247","2.570082588907528","0.7502829586387708"
"587","2281.12650913234","2.5691416073614066","0.7665305535302245"
"588","2251.11172209422","2.578727320768064","0.7664820523592127"
"589","2341.17531593352","2.5883737036227323","0.7503014163745964"
"590","2371.17497509147","2.595799766707155","0.7419531942776263"
"591","2311.15969601279","2.60479940082293","0.74197242256255"
"592","2251.12706234282","2.60645870412364","0.7419657437280527"
"593","2221.11198926792","2.601102424520559","0.7336234739098827"
"594","2221.11224462336","2.5909900823891707","0.7336207750932499"
"595","2221.09668199133","2.5734606072088706","0.741969240340159"
"596","2221.11209205366","2.6599066401151243","0.7499501456792909"
"597","2281.14401423811","2.705575598640031","0.7500297240540527"
"598","2341.17486261046","2.679112338271756","0.7336373979735644"
"599","2221.09700313053","2.561910044227649","0.7253068343225781"
"600","2161.08161501039","2.552897521745677","0.7253028993893572"
"601","2161.06295064988","2.559008713949733","0.7253116346859309"
"602","2221.11569081409","2.564839064077676","0.7253045430946236"
"603","2161.0820064345","2.543851022410354","0.7336542241570081"
"604","2161.0816025043","2.519835205706205","0.7416211110706836"
"605","2191.09854000876","2.5087008622712967","0.7336476493953163"
"606","2221.0990212023","2.4970780370720447","0.7169636836718817"
"607","2281.12925257429","2.4924119855630105","0.7169720056640309"
"608","2251.1277031374","2.48570621809629","0.7252933283727745"
"609","2131.06642268376","2.5035450538155635","0.7169606853363463"
"610","2131.05111198866","2.4650058717565644","0.7169791179139318"
"611","2161.06643884512","2.4275836290934127","0.7253329735090991"
"612","2191.09702019684","2.4207234950916767","0.7336515173977399"
"613","2131.06692477321","2.463893619304756","0.7169617863674836"
"614","2221.08258647017","2.4617007336203454","0.7169586080264809"
"615","2251.1138733275","2.442332936473845","0.7169720057694445"
"616","2251.09860550408","2.435696057101921","0.7169804920514709"
"617","2251.13028266141","2.438311889874462","0.7169507106228344"
"618","2281.13194661831","2.4411624669277003","0.7253254148549181"
"619","2281.14582202676","2.438540854969731","0.7336502284337336"
"620","2281.13033974467","2.4132361883448947","0.7336521213753526"
"621","2281.14612559723","2.422800168734589","0.7336636521913845"
"622","2281.11502234794","2.431634777426909","0.7336448375494818"
"623","2281.14659518067","2.4348768748367338","0.7336728295214363"
"624","2281.14932066301","2.395596251188225","0.7336573737162498"
"625","2281.1470656314","2.387848266562365","0.7336659144120217"
"626","2101.03442796998","2.386930400778726","0.7336756689245536"
"627","2101.04994701854","2.404178070499473","0.7336718331057418"
"628","2041.01990023596","2.415002909951262","0.7336704353412908"
"629","2071.02011581859","2.40191673805378","0.7336510488279918"
"630","2131.06800961778","2.374196593136431","0.7336521002593264"
"631","2161.06799499253","2.3653059515925934","0.7169177767987445"
"632","2011.00505880248","2.3735829393411514","0.7085879977157626"
"633","2041.02017923023","2.37571097423366","0.7085866010257372"
"634","2041.02049272034","2.371373211451564","0.7169295386742145"
"635","2041.02059334071","2.377824002306511","0.7169438131375536"
"636","2041.02047189354","2.391983842879579","0.7085861636973335"
"637","2101.03770742579","2.400140556989637","0.7002526841473599"
"638","2101.05380042255","2.3946343525510496","0.7002569031102809"
"639","2131.06897413794","2.391319842815881","0.7002541076303136"
"640","2011.00601370874","2.3938955602639007","0.7002596236089781"
"641","1980.99059792098","2.398299497185627","0.7002665975133481"
"642","2010.97460710958","2.400286791410137","0.7086079867863863"
"643","2011.006498856","2.402971385602948","0.7085998475454572"
"644","2011.00646939768","2.403939158128141","0.7086166802116599"
"645","2011.00657737138","2.3923380638971974","0.7002695484933908"
"646","2071.02308765391","2.484820513435816","0.6919325911208091"
"647","2101.05406792325","2.499300685135053","0.6919260477508463"
"648","2101.05453255449","2.428268311185998","0.6919245512061409"
"649","1920.94822592756","2.3041140321535982","0.6919162017131582"
"650","1920.96025906159","2.312026489640819","0.6919331862619745"
"651","1950.9759429364","2.3340198888794035","0.7002714385347582"
"652","1920.96080221823","2.334802261185317","0.700288483332259"
"653","1890.94553242874","2.3207522426465226","0.7002844573290754"
"654","1980.9917482385","2.2944772108162343","0.6835754016314755"
"655","2071.03904801065","2.292745586862281","0.6835834342669127"
"656","2101.05454120604","2.2934164448965326","0.6835809510105499"
"657","2101.03918396006","2.292269594104929","0.6835946340649117"
"658","2010.97647589509","2.2874135514941614","0.683585990956699"
"659","1980.99236626143","2.2875143772925544","0.6835835909690435"
"660","2010.97636482858","2.289753538528527","0.7002396204499399"
"661","2041.02332990558","2.283996893623832","0.6919333381353618"
"662","2011.00823654519","2.2818671315225743","0.6835953269313063"
"663","2041.02330465271","2.277286582738442","0.6919457752796827"
"664","2101.05561115354","2.2782852878130546","0.6919281445611718"
"665","2131.07116274919","2.273371514333092","0.6919185312816"
"666","2131.05573656677","2.261762955895133","0.6919267479467599"
"667","2161.05848237575","2.2586494657632","0.7002861857824817"
"668","2161.08706339343","2.258599792079403","0.7002822106180908"
"669","2161.07143890252","2.265472780832277","0.7079518127060381"
"670","2161.08773010259","2.257366445721741","0.7080687437637209"
"671","2161.08790978975","2.257020385946241","0.7080860001705527"
"672","2161.08797036547","2.2463800478881693","0.708085346374669"
"673","2161.07256373163","2.2422270814691805","0.7081476115218373"
"674","2161.08831978996","2.2263151456961614","0.7082138426445171"
"675","2161.08437314895","2.251272303163519","0.7082351467729454"
"676","2101.05410733633","2.271686327356072","0.7082595703897682"
"677","2071.02326358168","2.2907811304556853","0.7081990887615263"
"678","2161.08754598443","2.27796880705693","0.708131281725699"
"679","2161.08811448913","2.2745249560068688","0.7086142932079353"
"680","2041.02467665189","2.2538243472119834","0.700274803045389"
"681","1980.93152367198","2.244025838360129","0.6919391119377963"
"682","2010.99382232093","2.246414570565758","0.7083423303419172"
"683","1980.99466217475","2.2591622539465344","0.7084192561185964"
"684","1980.96311617869","2.2660806714100823","0.7082180091070627"
"685","2011.00982571477","2.261604426717362","0.6919298467109308"
"686","2071.04288437725","2.265786935946382","0.683588891723319"
"687","2041.02770641635","2.2798545258871123","0.6836097687319653"
"688","1980.99486863851","2.2816970060076818","0.6836207278901463"
"689","1920.96457166335","2.2739600906363706","0.6836003449589881"
"690","1920.93340767797","2.275977751098753","0.6833661504773891"
"691","1920.94895013974","2.286732825084102","0.6919735635845591"
"692","1890.93342848858","2.2916434068325904","0.69934473096592"
"693","1950.98024679147","2.2888239349654964","0.6993334155657536"
"694","2011.01309733101","2.284373051152093","0.6832116616106527"
"695","2041.01310204897","2.262533138940718","0.6753170850294681"
"696","1890.94967640086","2.371864392962002","0.67532012994744"
"697","1830.91899682863","2.432069969902095","0.6669806700231654"
"698","1839.927353723883","2.407842673833524","0.6669736360021745"
"699","1590.80842998704","2.282786666325421","0.6669778914720199"
"700","2041.03896610051","2.269841953590696","0.6835542510338709"
"701","1860.94167090633","2.273909918464383","0.6836710112557899"
"702","1590.80427638498","2.251774486572568","0.6836789044305636"
"703","1590.80507445903","2.2404747782139323","0.6669903178539381"
"704","1740.86720008405","2.23389835560483","0.6586411029810209"
"705","1770.88301395786","2.25337866101132","0.658639681970409"
"706","1710.86595780213","2.242247300069052","0.675346808362959"
"707","1290.63487353328","2.2289340010403578","0.6660122036563272"
"708","1230.58890517441","2.2521330477668378","0.6252765564024144"
"709","1170.59162535743","2.260636129619712","0.6169432991993027"
"710","1230.60449446775","2.2583631430990474","0.6418373497978563"
"711","1110.55944971427","2.2043391095085774","0.6419622372188508"
"712","1200.60540019936","2.191290109538854","0.6419771098797835"
"713","1380.68225211757","2.1816084307726102","0.6086083107924445"
"714","1410.71406272018","2.189826733535393","0.5919169695165072"
"715","1440.72954471682","2.184978066838822","0.5919113965896817"
"716","1110.54400892611","2.1674871455180043","0.5835748504064172"
"717","1050.51370775973","2.184515227496868","0.5752312466331226"
"718","1050.52916843752","2.199128273181332","0.5752283532777918"
"719","1020.49855296852","2.209256731224914","0.5919150388641545"
"720","990.498986167484","2.1543481164128675","0.6002451545886818"
"721","930.468653041432","2.139815364579291","0.6002482886775654"
"722","1080.52930713398","2.105819919716533","0.5752271564072845"
"723","1200.59041280113","2.2487189211435883","0.5668915090714799"
"724","1230.62208871805","2.324970936554066","0.566895240744139"
"725","1230.62213988055","2.288685563646882","0.5585577979072954"
"726","960.483940167381","2.080895966336765","0.5585715021711509"
"727","900.437971618084","2.0216856905645035","0.5502151325512554"
"728","930.468860969645","2.026974467182004","0.5585466009840226"
"729","900.453583517752","2.0704277853331985","0.5752367319864791"
"730","900.453691747505","2.016739907378134","0.5752373665689845"
"731","840.423271058185","1.9465514245269724","0.5835758690915563"
"732","840.423249414307","1.8824933011279208","0.5502238330634627"
"733","810.408017285342","1.8644591553420249","0.5418883962055699"
"734","870.438374691933","1.8229283013759656","0.5418896552116199"
"735","780.377509078825","1.833535644607864","0.5418855983181154"
"736","780.391136342135","1.814628068479064","0.5418788935223591"
"737","750.377640951657","1.7947887471854351","0.5335445904201136"
"738","780.392939821933","1.7893085514036953","0.5335489391041637"
"739","780.393010653497","1.8428540339546555","0.525195644080619"
"740","930.467357452376","1.8655786064840896","0.5168575929643272"
"741","930.469310199259","1.826485781165807","0.5168562139614272"
"742","900.438385259069","1.7640907717884806","0.5168726739808628"
"743","900.454038757248","1.7193337932456825","0.5168629064896354"
"744","900.45387522981","1.715482098561668","0.5168631458836236"
"745","900.438522816868","1.7067870801601046","0.5335462589789763"
"746","930.469172927201","1.691180365634275","0.533553447482529"
"747","930.469400514382","1.6872640500247895","0.53355338355731"
"748","870.439258750269","1.7100535950079303","0.5335520260193708"
"749","1200.60637771561","1.765754098146411","0.5335421345678445"
"750","1110.56104717064","1.7466925365468575","0.5335396484151563"
"751","1020.51507631982","1.6931616898395323","0.5335507094358781"
"752","960.468751948705","1.6475972796717953","0.53355761039771"
"753","900.438583488074","1.6587223022700273","0.5335367321989927"
"754","870.438937554754","1.648098057230819","0.5669006859604864"
"755","870.438941589796","1.6354023018399189","0.55021836573663"
"756","840.423878276633","1.6153822446637032","0.5419056108055572"
"757","840.408247063824","1.5943833181697136","0.5335577155652654"
"758","930.469274400049","1.5702767154292951","0.5252130337750791"
"759","930.470075912671","1.572654779257582","0.5252056371194217"
"760","900.452700637353","1.5698259708569275","0.5168618680710809"
"761","840.42447797126","1.558796909793759","0.5168825801396408"
"762","810.408881689771","1.5326843679615665","0.5168738511030581"
"763","780.394252668949","1.525351457107173","0.5252127319820354"
"764","780.394079597608","1.5300229645375418","0.5252211268081881"
"765","780.394201536488","1.5671862804646393","0.525221345120059"
"766","750.37891858592","1.6020977898354751","0.5168584078624617"
"767","750.378839934914","1.6200464676143205","0.5085368306726954"
"768","780.394147186045","1.6119706620979128","0.5085215258624581"
"769","1050.53460834038","1.6159668216927168","0.5001820427145645"
"770","810.408790893416","1.6200337169601429","0.500195692206719"
"771","780.393304039695","1.6285973056809215","0.5001903617306818"
"772","720.36278809802","1.6185630419228634","0.5002192846579318"
"773","690.34771827358","1.6711040319313588","0.4918798218928791"
"774","660.317071225988","1.7372574162688543","0.5002138309054945"
"775","780.377559509477","1.7671191778221085","0.5252226793230653"
"776","660.332613366801","1.721124822835356","0.5001986843641272"
"777","630.301896059012","1.6825712269417423","0.4918543426383027"
"778","630.317469984089","1.6520315911507848","0.4918627480232227"
"779","600.302334105043","1.6338071828831504","0.4835150161407481"
"780","630.317622965318","1.6174272325550765","0.4751838383123836"
"781","630.317406651156","1.6029739795408813","0.4751755354290281"
"782","630.317415177414","1.6076940506767512","0.475186511590819"
"783","600.302285398589","1.605780922836805","0.4668579098357509"
"784","570.287269383319","1.6063011855494755","0.4668429367691672"
"785","570.287121695233","1.6000407752260593","0.466843611045249"
"786","540.272088747704","1.6168395677797056","0.4668422654479036"
"787","480.241832824132","1.6008132070812222","0.4668485018861209"
"788","480.241803420824","1.5860619027460143","0.4668554299263554"
"789","450.226684945169","1.56130998539554","0.4585117817697863"
"790","450.226697757141","1.551719301623267","0.4585059355154318"
"791","450.226756608812","1.5400466467506946","0.4584993208585954"
"792","480.241837901761","1.5348660114363302","0.4418252471555418"
"793","480.241551748535","1.526589177356474","0.4418300083253054"
"794","450.226726248045","1.523710078662568","0.4334903351957481"
"795","450.226729501155","1.5514303675235466","0.4334848099697027"
"796","420.211619536799","1.5636850547358403","0.4334919464966327"
"797","210.105845655325","1.5455024327495264","0.4335002508867481"
"798","540.273774870062","1.4936598759960462","0.4334899735750099"
"799","480.241865630878","1.46430789329067","0.4335049929754581"
"800","420.21131154416","1.4404105919802903","0.4334897569973017"
"801","390.196375934254","1.4587935873341404","0.4251566182987281"
"802","390.196656899497","1.459896103606885","0.4251689404566845"
"803","360.181389848548","1.4412805385109315","0.4501626824361409"
"804","360.165780394978","1.4005133305663815","0.4334973580442854"
"805","420.211651280893","1.391539780333888","0.4251580201984609"
"806","330.166174621743","1.3981649378134398","0.4168059301620981"
"807","330.166317162002","1.4024453704661834","0.4084791447125081"
"808","330.16628296177","1.412639581075794","0.4084818820320581"
"809","360.181321583397","1.4058287267601246","0.4001408308463072"
"810","300.15120425522","1.3978646527963403","0.4001394498146191"
"811","270.136050496643","1.3751872048655231","0.3918057127659181"
"812","270.120233425594","1.3596745552286895","0.4001548038376427"
"813","210.105807891202","1.333196294496453","0.4001438633793199"
"814","210.103952201243","1.314329313514372","0.4084931263684272"
"815","180.090825529769","1.30012394940765","0.3834771758772836"
"816","180.091022781358","1.2877928997478254","0.3834745910241754"
"817","180.090965433482","1.2872952875154065","0.3751376395304118"
"818","180.088751124741","1.297135881456598","0.375132095224269"
"819","180.090649796824","1.296359655206383","0.3584643800105654"
"820","210.105670664197","1.2917668745828308","0.358467109607319"
"821","210.10578195154","1.2914495747261645","0.3501317724188572"
"822","210.105807780928","1.272215430033302","0.35012484770476"
"823","240.120702198211","1.2863517698251503","0.3501238175400109"
"824","240.120825134596","1.3327286873468172","0.3417867614139745"
"825","180.090501777827","1.360430182111413","0.3501137304873745"
"826","180.090530855348","1.3143412490173791","0.3584505735602208"
"827","180.090694002021","1.2660743779820824","0.3584547427163826"
"828","180.090542649733","1.2360931251321543","0.3584533389985009"
"829","180.090647265489","1.220593012923409","0.3584517961736826"
"830","180.090725360118","1.206666817600175","0.3584459754598117"
"831","210.105974872392","1.2198072823671873","0.34178267181725"
"832","180.090553536865","1.2167335575362492","0.341764570376619"
"833","180.090682869253","1.2030867429730403","0.3417674725232354"
"834","180.090897353773","1.1861663274344965","0.3334308042700854"
"835","150.075538348697","1.1963509058104935","0.3334542623123954"
"836","150.075560493802","1.2027296637579372","0.3417798921778872"
"837","150.075547526532","1.198092712457928","0.33346093738452"
"838","150.075568007538","1.1852768845833304","0.3334597139644745"
"839","120.060444394068","1.1668917753239256","0.3418061118323427"
"840","120.060307918989","1.1525720786424554","0.3417951205971409"
"841","120.060415181389","1.1331615445844752","0.3417882221931954"
"842","156.0785341387427","1.1134573259077352","0.3418075043757736"
"843","240.120748623878","1.09649189356151","0.3334584041663735"
"844","180.090675931938","1.0867568430761674","0.3334646578357809"
"845","180.090654518571","1.078044887855263","0.3251175289463791"
"846","150.075522764811","1.075618486265797","0.3251285864970291"
"847","150.075456519713","1.0684825659406596","0.3167822206818654"
"848","120.060497446327","1.080604277646135","0.316787716051779"
"849","120.044970373091","1.0890123814894528","0.3167849395352936"
"850","120.060363126562","1.0957354050089143","0.31679391465004"
"851","120.060613861467","1.0971914869152903","0.3167863398712982"
"852","120.060434529528","1.1031548938059117","0.3667940745628417"
"853","90.0454494613513","1.0888459358938851","0.3501290213729872"
"854","90.045193934493","1.0653124794399045","0.341785382029969"
"855","120.060448990552","1.051806301896454","0.3251147851023854"
"856","90.0305534459039","1.050626714457029","0.3251174431211936"
"857","90.0453148408269","1.049316373141064","0.3167753026901209"
"858","60.0167964685242","1.0469294244720564","0.3084413409806318"
"859","90.0453065251204","1.041133833209221","0.3084411433914791"
"860","90.0453585998911","1.0348560819144457","0.3084372135682672"
"861","90.0454823232867","1.0413853131341622","0.308435855570189"
"862","60.0302138687984","1.0566512071997316","0.3001072295560436"
"863","60.0301104761165","1.0650570652720952","0.3000922362919927"
"864","60.0301957987539","1.0642570945574987","0.3000977486291272"
"865","60.0302136031386","1.064263294102555","0.3084509923564136"
"866","90.0453508956998","1.0546269542128588","0.3001005534192545"
"867","90.0454702381393","1.0359083370248654","0.29177345792097"
"868","90.0450402565184","1.0213727585462111","0.2834340298212909"
"869","90.0451874333084","1.0151404562725408","0.3001113833905845"
"870","90.0454078175535","1.010876902832078","0.3001067402095118"
"871","90.0456625574734","1.0069841623246971","0.2917804055127027"
"872","90.0453150212706","0.9947150277537778","0.2751042007119736"
"873","90.0453479985008","1.0168271401162958","0.2667564841089809"
"874","90.0453200738411","1.0749235166081077","0.2667742013921045"
"875","90.0453436125244","1.118087089501978","0.27510555479194"
"876","60.0299340013007","1.1021011080354253","0.2834393343011281"
"877","60.0303405996528","1.0715469701259073","0.2834436968621581"
"878","30.0151086511032","1.0499213382023391","0.2834395548054881"
"879","30.0149965467862","1.0337119137457558","0.2834338284855154"
"880","30.0147508393856","1.0176445596171215","0.2834271710817154"
"881","30.0017083184211","1.010435252088196","0.2917746890085382"
"882","30.0149704016512","1.0046255834348894","0.291784591392159"
"883","30.0151140796951","1.0014440210451014","0.2917707988639509"
"884","30.015142199787","0.9962981625896108","0.2917832284480709"
"885","30.0150894182734","0.9915480995748672","0.2834451443607854"
"886","30.0149620658485","0.9917512129194044","0.2834409729320427"
"887","30.0153169953846","0.9941626593405688","0.2834354796177954"
"888","0.0","0.9959354952067458","0.2750932220305463"
"889","30.0151147513806","0.9909323764839733","0.2750985402983027"
"890","0.0","0.9809700240893396","0.275105655268329"
"891","0.0","0.9777802754391648","0.2584331560673736"
"892","0.0","0.9871955129591306","0.2500913643152936"
